channel_elevation,channel_slope,channel_curvature,channel_dist_along,channel_dist_to_river_center,ridge1_elevation,ridge1_slope,ridge1_curvature,ridge1_dist_along,ridge1_dist_to_river_center,floodplain1_elevation,floodplain1_slope,floodplain1_curvature,floodplain1_dist_along,floodplain1_dist_to_river_center,ridge2_elevation,ridge2_slope,ridge2_curvature,ridge2_dist_along,ridge2_dist_to_river_center,floodplain2_elevation,floodplain2_slope,floodplain2_curvature,floodplain2_dist_along,floodplain2_dist_to_river_center,width,width_var,sinuosity,max_width,dist_out,n_chan_mod,n_chan_max,facc,meand_len,type,reach_id,node_id
214.0,0.0,0.0,1349.9999999995566,11.122983870642656,230.25999450683594,0.00033315022786266433,-0.0003666687011704769,1259.9999999999777,78.87701612893625,224.44000244140625,0.00033365885416215395,1.1121961805254709e-05,750.0000000003148,588.8770161285992,227.9199981689453,0.08066660563229788,0.002688886854436178,1650.0000000001125,311.1229838711986,220.4600067138672,-0.0016662597656287887,2.2243923610587337e-05,2309.999999999675,971.1229838707609,63.0,361.836734693878,1.04072302789829,63.0,46467.4922772062,1,1,371.804554002512,1389.31705556339,1,62269400721,62269400720741
214.0,0.0,0.015599992540176655,1980.0000000011134,11.431451611819057,228.17999267578125,0.012999979654813918,0.0005000135633602428,1860.000000000773,131.43145161215944,224.3000030517578,0.000999959309930749,0.0001888868543956369,1379.9999999996337,611.4314516132988,227.60000610351562,0.007667032877524092,0.00037779066297230344,2400.0000000009563,408.5685483880238,218.89999389648438,-0.0040003458659346545,0.0002333238389730455,3120.000000000745,1128.5685483878124,94.0,153.916666666667,1.04072302789829,94.0,46256.8969966359,1,1,373.688890199175,1389.31705556339,1,62269400721,62269400720731
214.0,0.0,0.01721111721504103,2159.99999999948,5.201612903636942,229.49000549316406,-0.0323333740228523,-0.002155558268212192,2100.0000000002024,65.2016129029148,224.1300048828125,0.0016667683919525886,3.333197699769327e-05,1499.9999999994038,665.2016129037133,227.2899932861328,-0.00033365885417177495,-0.00020000881618904983,2609.999999999981,444.79838709686373,221.05999755859375,-0.012333170572612687,0.0002555677626008458,3180.000000000235,1014.7983870971179,105.0,61.25,1.04072302789829,105.0,46072.8026900933,1,1,375.573226395837,1389.31705556339,1,62269400721,62269400720721
214.0,0.0,0.0,2190.0000000008313,14.999999999121428,227.9199981689453,0.0019999186197968808,0.0002444458007807622,2790.000000000459,585.0000000005061,218.69000244140625,0.0,7.77689615904785e-05,3509.9999999995775,1304.9999999996248,214.0,-0.4990000406996045,-0.01682222154468567,2129.9999999999022,75.00000000005048,220.88999938964844,-0.0009999593099346217,-0.00012222290039600933,299.99999999932,1905.0000000006328,111.0,115.25,1.36486341459043,111.0,45861.5438467702,1,1,377.4575625925,3052.8534702676,1,62269400721,62269400720711
213.5,0.0,0.0,1800.0000000003563,7.98387096745796,227.25,0.005999755859432296,-0.00014446682400010935,2280.0000000002483,472.01612903243404,218.3000030517578,0.0,0.0001111009385853187,3569.9999999996044,1762.0161290317901,213.5,-0.7556666056148211,-0.02954444037420237,1740.0000000007071,67.98387096710712,221.97000122070312,-0.0009999593099107105,1.1105007595670843e-05,209.99999999948687,1597.9838709683274,90.5,1219.55555555556,1.36486341459043,90.5,45658.7037715994,1,1,379.341898789163,3052.8534702676,1,62269400721,62269400720701
213.5,0.0,0.0,1859.9999999997829,13.766129031959963,226.58999633789062,0.02133331298803969,0.0007222323947320585,2070.0000000003342,223.76612903251134,221.14999389648438,-0.0006668090820327258,2.2226969400881295e-05,3030.000000000014,1183.7661290321912,230.64999389648438,-0.003000386556001954,-0.000555572509764492,1740.0000000002508,106.2338709675721,223.49000549316406,0.014333597818848033,0.00044445461695996423,420.0000000000591,1426.2338709677638,92.0,126.244897959184,1.36486341459043,92.0,45469.9875212943,1,1,381.540291018602,3052.8534702676,1,62269400721,62269400720691
213.5,0.0,0.0,1949.999999999907,14.47983870932535,228.0500030517578,0.48500010172182345,0.01616667005727955,2010.0000000005646,74.47983870998291,218.02000427246094,0.0,0.0002111138237788148,3599.999999999833,1664.4798387092515,228.8699951171875,0.020333353678398978,0.0008555603027352185,1590.000000000015,345.52016129056665,223.7899932861328,0.0,-0.0004999966091556158,330.0000000001446,1605.520161290437,92.0,65.3469387755102,1.36486341459043,92.0,45255.298937958,1,1,383.738683248042,3052.8534702676,1,62269400721,62269400720681
213.5,0.0,0.0,2579.9999999995166,4.862903225303853,225.99000549316406,0.0050003051757617325,0.00012223985459940741,1979.9999999999688,595.1370967742439,221.92999267578125,0.0,4.4453938801969285e-05,960.0000000000542,1615.1370967741586,235.0800018310547,0.10600026448552766,-0.0169110955132413,2700.000000000149,124.8629032259364,216.64999389648438,-0.000666809082050778,4.4436984594982435e-05,4229.999999998631,1654.8629032244185,123.0,150.555555555556,1.36486341459043,123.0,45043.5154379697,1,1,385.623019444705,3052.8534702676,1,62269400721,62269400720671
213.5,0.0,0.0,2159.999999999461,8.70967741974573,222.5399932861328,-0.00033365885415148855,-1.1121961804543682e-05,1710.000000000245,458.70967741896175,220.0399932861328,-0.08300018310519888,-0.0024444410535960667,1410.000000000029,758.7096774191778,,,,,,,,,,,102.0,289.25,1.36486341459043,102.0,44663.6385683187,1,1,389.39169183803,3052.8534702676,1,62269400721,62269400720651
213.5,0.0,0.0,1740.0000000007897,7.064516129021513,231.14999389648438,0.5883331298541898,0.01961110432751891,1860.000000001432,112.93548387162082,221.22999572753906,0.0,1.1121961805577135e-05,2220.0000000013865,472.93548387157534,220.77999877929688,-0.021666463216112007,-0.0009333123101088658,1320.0000000020545,427.06451612775663,219.25999450683594,-0.01233367919926189,-0.0004889085557759896,1020.0000000020414,727.0645161277698,84.0,898.96,1.36486341459043,84.0,44450.2904021091,1,1,390.961972001915,3052.8534702676,1,62269400721,62269400720641
213.0,0.0,0.0,1079.9999999995634,8.13508064491134,227.80999755859375,0.13600006103207943,-0.007388882107164294,1199.999999999895,128.13508064524285,220.97000122070312,0.0,0.00012222290039592924,1829.999999999219,758.1350806445669,,,,,,,,,,,51.0,77.0,1.36486341459043,51.0,44246.1731002809,1,1,392.846308198578,3052.8534702676,1,62269400721,62269400720631
212.5,0.0,0.0,2010.0000000000482,11.782258064627058,224.80999755859375,-0.0060002644855728276,-0.000722232394729873,960.0000000003753,1038.217741935046,221.39999389648438,-0.004333496093762423,-0.0001444498697924949,420.0000000005588,1578.2177419348623,227.9499969482422,0.0203333536785235,0.00012222290039857567,2489.999999999816,491.7822580643947,221.00999450683594,0.0013331095377668426,9.999593098920578e-05,3120.0000000001,1121.782258064679,86.0,118.888888888889,2.46382519176563,86.0,43230.9928452363,1,1,402.582045214668,880.920843651261,1,62269400721,62269400720581
212.0,0.0,0.0,1680.0000000001783,3.895161289796306,233.24000549316406,-0.008666483561123562,-0.001599985758464845,1559.9999999994488,123.89516129052572,218.57000732421875,-0.05433298746771764,-0.000966644287124691,629.9999999996475,1053.895161290327,,,,,,,,,,,92.0,67.3877551020408,2.46382519176563,92.0,43042.506958156,1,1,404.780437444108,880.920843651261,1,62269400721,62269400720571
211.5,0.0,0.0005555555555671095,2099.9999999996885,1.6572580644501613,235.44000244140625,0.07966664632273887,-0.007055562337210191,1859.999999998876,241.65725806526257,218.47000122070312,0.0,0.00014444986979341725,1109.999999999425,991.6572580647137,,,,,,,,,,,107.0,313.959183673469,1.14336235289907,107.0,42654.3818289565,1,1,408.86316587021,1373.94039481983,1,62269400721,62269400720551
211.5,0.0,0.0,1410.000000000757,4.6935483877205115,231.7899932861328,0.26799977621218424,0.008933325873998046,1139.9999999996846,265.3064516133518,220.63999938964844,0.0003331502278638953,3.331502278611342e-05,720.0000000006114,685.306451612425,227.9499969482422,0.01866658528662202,-0.01703333536782723,1530.0000000006964,124.69354838766003,223.1999969482422,0.0,0.0005888875325508605,1830.000000000901,424.69354838786467,63.0,68.4,1.14336235289907,63.0,42434.6302994473,1,1,410.433446034095,1373.94039481983,1,62269400721,62269400720541
211.5,0.0,0.0,2280.0000000009145,3.858870966897939,225.38999938964844,0.006333414713719369,-0.002977769639792106,1830.0000000004077,453.85887096740475,220.89999389648438,-0.0033335367838007307,0.0008888753254950495,1560.000000001069,723.8588709667433,236.1199951171875,0.2899998982700887,-0.008022223578896972,2400.000000000506,116.1411290326937,221.0,-0.0003331502278704514,-3.331502278711685e-05,3089.999999999868,806.1411290320557,106.0,212.775510204082,1.14336235289907,106.0,42252.8350232635,1,1,412.631838263535,1373.94039481983,1,62269400721,62269400720531
211.0,0.0,0.0,2489.9999999995052,5.806451613160789,222.50999450683594,-0.06833343505833377,-0.003688897026859749,2189.999999999785,305.8064516128811,220.75999450683594,-0.0023335774739313437,-0.0003666687011673914,1739.9999999997508,755.8064516129152,230.3699951171875,0.237000020342311,-0.005722215440828514,2640.0000000000514,144.19354838738536,220.75,0.0,1.1105007595401607e-05,3209.999999999636,714.1935483869702,120.0,119.387755102041,1.21660130310966,120.0,42040.4574220037,1,1,414.830230492975,1531.21595910415,1,62269400721,62269400720521
211.0,0.0,0.015288882785214513,2370.000000000769,14.999999999600277,224.75999450683594,-0.006000264485617963,-0.0010666741265122,2310.0000000004575,74.99999999991178,218.67999267578125,-0.0006668090820252005,-2.222696940063837e-05,1800.0000000004611,584.9999999999081,223.7899932861328,0.05199991862053024,0.001066674126575783,2640.0000000001246,254.99999999975535,221.22000122070312,0.007333374023416379,0.0002777777777767734,3180.0000000006735,795.0000000003042,120.0,0.0,1.65603500437323,120.0,41830.4562778977,1,1,416.714566689637,2474.86934481009,1,62269400721,62269400720511
210.5,0.0,0.010300004747196773,1439.9999999999206,13.778225806671571,219.58999633789062,0.04033304850361478,-0.00012223985453587723,1619.9999999999307,166.22177419333843,219.0,0.0019999186197730986,0.0007777743869307802,1890.000000000399,436.2217741938068,219.77000427246094,-0.15533294678427798,-0.01124442206536001,1379.999999999973,73.77822580661928,217.14999389648438,-0.01700032552112762,-0.0008000183105605236,1140.0000000003924,313.77822580619977,71.0,80.2222222222222,1.65603500437323,71.0,41439.2659294634,1,1,420.797295115739,2474.86934481009,1,62269400721,62269400720491
210.5,0.0,0.009177771674087766,1650.0000000007037,0.19354838739036495,218.75999450683594,0.006666564941713655,-0.0002888827853487067,1590.0000000001337,60.19354838796039,217.13999938964844,-0.009000142415365675,-0.00017778184678845526,1350.0000000000352,300.19354838805884,,,,,,,,,,,84.0,0.0,1.65603500437323,84.0,41226.1180713944,1,1,422.367575279625,2474.86934481009,1,62269400721,62269400720481
210.5,0.0,0.0,1680.0000000000528,7.614919355120492,222.44000244140625,0.14566650390615174,0.004444427490217854,1559.999999999384,112.38508064554821,216.27000427246094,0.0,-1.112196180560748e-05,1019.9999999991993,652.385080645733,,,,,,,,,,,84.0,0.0,1.65603500437323,84.0,41040.889779306,1,1,424.251911476288,2474.86934481009,1,62269400721,62269400720471
210.5,0.01666666666632144,0.013222215440439434,1079.9999999996487,5.552419355091615,221.39999389648438,-0.00033365885417266887,-0.0033889092340377335,1019.9999999994693,54.44758064508778,217.27000427246094,0.0016667683918785677,8.889092338850293e-05,750.0000000012359,324.4475806433212,,,,,,,,,,,54.0,181.44,1.65603500437323,54.0,40837.0050837893,1,1,425.822191640173,2474.86934481009,1,62269400721,62269400720461
210.0,0.0,0.0,1260.0000000001678,11.177419354639142,222.16000366210938,0.01499989827425744,0.0003222147623370276,1590.0000000002115,318.8225806454045,220.8000030517578,-0.0013331095378028728,1.1121961802813573e-05,2369.9999999996353,1098.8225806448283,,,,,,,,,,,63.0,41.3877551020408,1.65603500437323,63.0,40648.3440441811,1,1,428.020583869613,2474.86934481009,1,62269400721,62269400720451
208.5,0.0,0.0,1169.9999999997103,12.362903225451873,220.57000732421875,0.0,-0.0010666741265244167,1019.9999999996239,137.63709677463453,217.1199951171875,0.0006663004557133552,2.2210015189918123e-05,630.0000000005946,527.6370967736639,,,,,,,,,,,89.0,34.0,3.01318852738699,89.0,39824.737926692,1,1,435.87198468904,1332.71086545005,1,62269400721,62269400720411
209.5,0.0,0.0,900.0000000004109,2.032258064926509,222.39999389648438,-0.09333343505410044,-0.006511111788849813,750.0000000007545,147.96774193472982,221.05999755859375,-0.0379999796544758,-0.0008666653102931791,539.9999999994826,357.96774193600174,222.47000122070312,0.09233347575022839,-0.0014333258735587115,1139.9999999993083,242.03225806382397,219.42999267578125,0.0009999593098922713,0.0013666788737060872,1500.000000000035,602.0322580645507,54.0,381.76,3.28461923198974,54.0,39621.8891308509,1,1,437.442264852926,1104.27916957804,1,62269400721,62269400720401
208.5,0.0,0.0,1829.999999999288,4.856854839640619,224.02000427246094,-0.02599995931020738,-0.0037555609809192996,1980.0000000001437,145.143145161215,216.60000610351562,-0.0019999186198646052,9.999593098443781e-05,2699.9999999991896,865.1431451602609,,,,,,,,,,,84.0,105.84,3.28461923198974,84.0,39029.5667508896,1,1,443.095273442913,1104.27916957804,1,62269400721,62269400720371
208.5,0.0,0.0,2039.9999999989263,5.274193547971208,218.60000610351562,-0.0163330078123824,-0.004111090766013289,2159.999999999346,125.27419354839094,217.0399932861328,-0.000666809082038669,-2.2226969401536268e-05,2609.9999999994093,575.2741935484542,,,,,,,,,,,98.5,79.1388888888889,3.28461923198974,98.5,38847.7714785423,1,1,444.979609639576,1104.27916957804,1,62269400721,62269400720361
208.0,0.0,0.0,1739.9999999997199,7.064516129501953,225.91000366210938,0.5970001220752625,0.01990000406934042,1860.0000000004886,112.9354838712668,219.4199981689453,-0.0009999593099272249,8.889092339756066e-05,2369.99999999996,622.9354838707382,,,,,,,,,,,84.0,70.56,3.28461923198974,84.0,38420.8568450223,1,1,448.748282032901,1104.27916957804,1,62269400721,62269400720341
205.5,0.0,0.01982221815310033,3089.9999999998395,7.530241934834066,225.2899932861328,0.6596664428530749,0.0219888814278352,3179.999999998839,82.46975806416549,222.1699981689453,-0.015666707356252415,-0.0013111199272499653,3660.000000000451,562.4697580657776,205.5,-0.5946665445886832,-0.021544443765720185,3060.0000000000578,37.53024193461579,220.3300018310547,-0.011333211262939919,-0.00041110568575782665,2639.999999999307,457.5302419353666,94.0,296.888888888889,2.15876512150489,94.0,38044.6856841863,1,1,452.202898393449,1166.92186021314,1,62269400721,62269400720321
207.5,0.0,0.0,1860.00000000079,8.129032258649886,221.4600067138672,0.018000284830657135,-0.0004888746473363861,2190.000000000993,338.12903225885316,220.9499969482422,0.0016667683919417624,3.334893120767986e-05,2549.999999999972,698.1290322578318,,,,,,,,,,,96.0,1033.25,1.02350322930239,96.0,37443.4708158377,1,1,457.54185095066,995.275203532726,1,62269400721,62269400720291
205.5,0.0,0.0,2789.9999999994798,9.852822580128304,230.38999938964844,0.009000142415326248,-0.0005555386013601284,2339.9999999997735,440.14717741957793,216.7100067138672,0.003000386555976815,-4.44200303807492e-05,690.0000000000083,2090.1471774193433,,,,,,,,,,,84.0,0.0,1.0046876658671,84.0,37240.821514761,1,1,459.112131114545,526.696508901697,1,62269400721,62269400720281
207.0,0.0,0.007111104329281887,1740.0000000004404,14.516129031961555,220.4499969482422,0.013666788736997709,0.0003666856553813437,1590.0000000001876,164.5161290322144,216.3000030517578,-0.0009999593098740595,4.443698459327422e-05,660.0000000004734,1094.5161290319286,,,,,,,,,,,84.0,0.0,1.9098845134059,84.0,37044.7195244204,1,1,460.682411278431,2242.87395887563,1,62269400721,62269400720271
207.0,0.0,0.013822224934452697,1260.0000000011942,11.177419354002723,218.4499969482422,-0.027333577473943833,-0.0009111192491309777,1140.0000000005746,131.17741935462232,216.00999450683594,-0.005000305175809768,-0.0003333536783850819,810.0000000013398,461.1774193538571,,,,,,,,,,,63.0,105.84,1.9098845134059,63.0,36848.6176708692,1,1,462.252691442316,2242.87395887563,1,62269400721,62269400720261
207.0,0.0,0.0,839.9999999990964,10.61491935531194,217.52999877929688,0.02799987792961004,4.4436984588901396e-05,719.9999999993593,130.6149193550491,215.7100067138672,0.0010004679361996114,0.0003444756401979212,569.9999999988108,280.6149193555975,,,,,,,,,,,42.0,127.959183673469,1.9098845134059,42.0,36644.5003357872,1,1,464.451083671756,2242.87395887563,1,62269400721,62269400720251
206.5,0.0,0.0,1619.999999999042,8.600806451094968,223.3800048828125,0.004000345865860676,1.6954208339255536e-08,2309.9999999994334,698.6008064514863,219.14999389648438,-0.02433369954621286,0.0004222106932942367,2849.999999998641,1238.600806450694,,,,,,,,,,,85.5,18.0,1.9098845134059,85.5,36223.4518396408,1,1,468.219756065081,2242.87395887563,1,62269400721,62269400720231
204.0,0.0,0.0,1260.0000000006985,8.739919355437905,221.36000061035156,-0.010000101725920566,-0.00211112128369558,1139.999999998901,111.26008064635948,216.30999755859375,-0.004333496093758802,-0.00014444986979225347,839.9999999992671,411.2600806459935,,,,,,,,,,,94.0,54.0,1.9098845134059,94.0,35639.1336651925,1,1,474.186820687846,2242.87395887563,1,62269400721,62269400720201
205.5,0.0,0.0201999918628258,2130.0000000012205,10.838709676680082,226.41000366210938,-0.03366648356233645,-0.003977762858215348,2549.9999999996976,409.16129032179697,220.91000366210938,0.000666809082041388,2.2226969401717533e-05,2759.9999999997844,619.1612903218838,225.74000549316406,0.0683334350576553,0.004566667344753788,2040.0000000009495,100.83870967695111,221.74000549316406,0.0033335367838405487,-0.0018333265516343267,1590.0000000005573,550.8387096773433,108.0,23.1388888888889,1.9098845134059,108.0,35227.311179634,1,1,477.955493081171,2242.87395887563,1,62269400721,62269400720181
205.5,0.0,0.02576666937879503,1710.0000000004695,7.953629032594108,225.02999877929688,0.0003331502278604802,-0.02167778862901841,1860.0000000002512,157.95362903237583,220.8000030517578,0.00033365885418047415,1.1121961806476054e-05,2430.000000000062,727.9536290321864,228.69000244140625,0.028333536785137045,-0.0005999925401363626,1649.9999999998347,52.04637096804072,220.07000732421875,0.002333577473920493,0.00025556776257782467,720.0000000005147,982.0463709673608,87.0,98.0,2.14125234040148,87.0,35030.7703346192,1,1,479.839829277834,2034.81582735244,1,62269400721,62269400720171
205.5,0.0,0.0,2129.9999999996585,5.485887096444003,221.4499969482422,0.5316665649592975,0.01772221883257296,2249.9999999982706,114.51411290216811,220.6699981689453,0.0013331095377539907,3.331502278579391e-05,2759.999999998305,624.5141129022027,224.25999450683594,0.05699971516942981,0.0018999905056529597,1949.9999999992476,185.48588709685487,221.16000366210938,-0.0016667683919063783,-0.0003222317165769265,1709.9999999993597,425.4858870967428,108.0,105.84,2.60398799439265,108.0,34817.4226757725,1,1,481.410109441719,1618.69956430605,1,62269400721,62269400720161
208.0,0.0,0.0,3659.9999999994866,0.24193548492212358,225.8699951171875,-0.0013336181640794201,0.00044443766274852826,3569.999999999595,90.2419354848139,221.0,0.0033335367837016147,6.668090819368638e-05,2970.000000000101,690.2419354843078,222.8000030517578,0.018333435058928066,-0.014666663275579117,3839.9999999993256,179.7580645149169,214.4600067138672,0.004333496093828957,0.00014444986979693047,4229.999999999528,569.7580645151193,123.0,527.34693877551,2.60398799439265,510.0,34635.6277163909,2,2,483.608501671159,1618.69956430605,1,62269400721,62269400720151
205.0,0.0,0.001622229682063538,2970.0000000002174,13.354838710226431,221.55999755859375,0.043999735514931186,0.0014666578505179817,3239.999999999974,283.35483870998314,218.80999755859375,0.0,2.2226969401354667e-05,3990.000000000539,1033.354838710548,,,,,,,,,,,144.5,198.916666666667,2.60398799439265,510.0,34409.2517782576,2,2,485.492837867821,1618.69956430605,1,62269400721,62269400720141
205.0,0.0,0.0,2520.000000001189,3.7741935490671494,224.64999389648438,0.07233327229519036,-0.017011108398652514,2670.000000001135,153.77419354901303,215.77000427246094,-0.007333374023541213,-0.0003222317165879073,3570.000000000193,1053.7741935480708,,,,,,,,,,,122.0,32.56,2.60398799439265,122.0,34214.0648373958,1,1,487.063118031707,1618.69956430605,1,62269400721,62269400720131
205.5,0.0,0.0,1739.9999999991412,10.548387096212082,224.72000122070312,0.0036666870117426495,-0.0006777784559327274,1529.9999999994664,199.45161290346277,222.10000610351562,-0.005332946777363616,0.00010001288519556408,719.9999999996921,1009.451612903237,224.6999969482422,-0.019666544596235964,-0.022644432915140743,1829.9999999991603,100.54838709623118,211.67999267578125,-0.001000467936209321,3.33150227857324e-05,4319.999999999177,2590.548387096248,121.0,161.632653061224,2.60398799439265,121.0,34031.3205560085,1,1,489.261510261147,1618.69956430605,1,62269400721,62269400720121
205.5,0.0,0.0,1230.0000000006994,2.262096774502652,226.44000244140625,0.6980000813601319,0.02326666937800185,1290.000000001279,62.26209677508223,221.0500030517578,-0.012666320800416932,-0.0004222106933350871,1800.0000000011505,572.2620967749538,224.86000061035156,-0.04500020345164344,-0.0028222317166701595,1020.0000000005941,207.73790322560262,220.91000366210938,-0.02433319091816161,-0.0009999932183328956,540.0000000003146,687.7379032258822,94.5,110.25,2.60398799439265,94.5,33611.9020953262,1,1,492.402070588918,1618.69956430605,1,62269400721,62269400720101
205.5,0.0,0.0,1080.0000000010627,2.4133064505622315,225.16000366210938,-0.035000101723227386,-0.0033444552950170534,870.0000000005796,212.4133064510454,220.72000122070312,-0.0009999593098709313,3.3331976996994255e-05,360.0000000006604,722.4133064509646,,,,,,,,,,,91.0,22.6666666666667,2.60398799439265,91.0,33008.5166229521,1,1,497.741023146128,1618.69956430605,1,62269400721,62269400720071
205.5,0.0,0.0,1109.9999999995282,9.943548387517467,225.0399932861328,-0.012333679200105207,-0.0019444613988871817,839.9999999967928,279.9435483902529,220.75,0.0,4.443698459297173e-05,389.9999999996227,729.943548387423,,,,,,,,,,,90.0,121.428571428571,1.48962109034468,90.0,32825.0173577227,1,1,499.939415375568,2028.05894470406,1,62269400721,62269400720061
204.0,0.0,0.0,1619.9999999994616,6.3568548391647255,220.97999572753906,-0.04100036620946767,-0.00197779337554825,1769.9999999991658,143.64314516053946,216.88999938964844,-0.0006668090820270199,0.0008444383409222897,1979.9999999998463,353.64314516122,224.72999572753906,0.02266642252522909,-0.0016444566515167877,1469.9999999992342,156.3568548393921,218.38999938964844,-0.0009999593098919074,0.0002000088161819056,1230.000000000134,396.3568548384924,80.5,459.583333333333,1.0438743287255,80.5,32614.4232336762,1,1,501.82375157223,2191.80269686327,1,62269400721,62269400720051
203.5,0.0,0.023099992540309866,1529.9999999995966,10.929435484354144,217.02000427246094,0.0,-0.00025556776257491446,1740.0000000003586,199.07056451640779,216.0,0.0,-1.1105007595564133e-05,2010.000000000342,469.0705645163912,,,,,,,,,,,81.0,272.25,1.0438743287255,81.0,32425.3440780141,1,1,503.708087768893,2191.80269686327,1,62269400721,62269400720041
203.5,0.0,0.0,2069.9999999999277,8.401209677426777,216.11000061035156,0.009000142415291186,1.112196179905095e-05,2340.0000000006635,261.598790323309,215.88999938964844,0.0023330688478905444,8.887396920033572e-05,2699.9999999979664,621.5987903206119,,,,,,,,,,,108.0,0.0,1.0438743287255,108.0,32201.6972246437,1,1,505.278367932779,2191.80269686327,1,62269400721,62269400720031
203.5,0.0,0.0,1770.0000000008517,1.9354838711456068,215.94000244140625,-0.0069997151695155605,-0.002666642930859335,1980.000000000815,211.93548387110877,215.86000061035156,-0.000999959309920419,-1.1105007596712093e-05,2310.0000000012733,541.9354838715672,,,,,,,,,,,90.0,103.25,1.0438743287255,90.0,32029.4431484244,1,1,507.162704129441,2191.80269686327,1,62269400721,62269400720021
203.0,0.0,0.0,2039.9999999997547,6.018145161199072,220.24000549316406,0.04366709391289346,0.0027000257703823126,1890.000000000365,143.98185483819066,212.86000061035156,-0.01766662597654322,-0.0003555467393679486,1409.999999999963,623.9818548385927,230.4600067138672,-0.00866648356125099,-0.0013666619195168387,2249.9999999996444,216.0181451610888,220.8800048828125,0.0006668090820257009,0.00036666870117678363,2790.0000000002365,756.0181451616809,102.0,128.555555555556,1.00385180549459,102.0,31410.3244435527,1,1,512.501656686652,1492.63327210621,1,62269400711,62269400710711
203.0,0.0,0.0,2219.999999999669,10.572580645111884,219.60000610351562,0.04933369954408799,-9.997897678244831e-05,2069.9999999994657,139.4274193550914,212.80999755859375,-0.003666687011666921,0.0007000054253463152,1680.0000000002299,529.4274193543272,,,,,,,,,,,110.0,34.5833333333333,1.00385180549459,110.0,31219.8913344719,1,1,514.385992883314,1492.63327210621,1,62269400711,62269400710701
202.5,0.0,0.0,1769.9999999998865,6.7439516128508785,217.38999938964844,0.028666687012050083,0.0007222323947666674,1649.9999999995991,113.25604838743652,209.33999633789062,-0.0033335367839903464,-0.00020000881619736143,1109.9999999992801,653.2560483877555,,,,,,,,,,,86.5,183.222222222222,1.00385180549459,86.5,31026.0244965093,1,1,516.270329079977,1492.63327210621,1,62269400711,62269400710691
202.5,0.0,0.0,1919.9999999993765,11.733870967262192,216.0,-0.006333414713593748,-0.0008333333333396681,1799.9999999991614,108.2661290329529,208.86000061035156,-0.00033315022786484846,-3.331502278621459e-05,1319.9999999995969,588.2661290325175,,,,,,,,,,,94.0,80.0,1.01114427260158,94.0,30828.1613679267,1,1,518.468721309417,758.950312233042,1,62269400711,62269400710681
202.5,0.0,0.0,1050.0000000005725,7.379032258815187,214.5800018310547,0.006666564941518622,-0.012977786594089281,1140.0000000004081,97.3790322586508,211.55999755859375,-0.0016667683919102693,0.00035554673936857763,1410.0000000003386,367.3790322585812,212.05999755859375,0.020666503905867814,-5.5558946400778654e-05,870.0000000006895,172.62096774106783,208.91000366210938,0.0019999186197546858,4.443698459021337e-05,510.000000000499,532.6209677412583,51.0,86.8,1.01114427260158,51.0,30612.8786987748,1,1,520.039001473302,758.950312233042,1,62269400711,62269400710671
202.0,0.0,0.007744445800837305,1739.9999999999752,6.235887096955366,211.88999938964844,0.09633331298537025,0.003122219509355073,1530.0000000009334,216.2358870959972,208.77999877929688,0.0006668090820427475,1.1121961805948691e-05,1319.9999999998875,426.23588709704313,213.05999755859375,0.0,-0.0009777832031449794,1859.9999999997515,113.7641129028209,210.05999755859375,0.0,0.0005222235785559207,2070.0000000007976,323.76411290386704,84.0,231.34693877551,1.13618343799502,84.0,30439.8658429122,1,1,522.237393702742,1197.05786509652,1,62269400711,62269400710661
202.0,0.0,0.0077444458006426685,1890.0000000006096,3.1814516133588313,209.2899932861328,0.007999674479217414,0.00021109686957778117,1770.0000000008665,116.81854838638424,208.82000732421875,-0.0013331095377364908,3.333197700022766e-05,1410.0000000007385,476.81854838651225,,,,,,,,,,,91.5,88.5555555555555,1.13618343799502,91.5,30209.0974630344,1,1,524.121729899404,1197.05786509652,1,62269400711,62269400710651
202.0,0.0,0.0,2279.9999999997085,8.528225806131559,218.6199951171875,0.08966674804673365,0.0031333414713417126,2130.0000000001282,141.4717741934487,209.14999389648438,0.0026662190755836084,0.00019997490777572246,1049.999999999348,1221.471774194229,,,,,,,,,,,109.0,148.888888888889,1.13618343799502,109.0,30015.9896482971,1,1,526.006066096067,1197.05786509652,1,62269400711,62269400710641
202.0,0.0,0.02077777438727914,839.9999999996095,8.104838709870933,222.72999572753906,0.0,-0.003422224256757168,749.999999999614,98.10483870986639,209.44000244140625,0.0,0.002188890245201394,179.99999999945285,668.1048387100276,,,,,,,,,,,45.0,1023.91836734694,1.13005830559322,45.0,29831.8954479268,1,1,528.204458325507,1850.98968161874,1,62269400711,62269400710631
201.5,0.0,0.0,1889.9999999996692,11.298387096785746,213.02000427246094,-0.014666748046921687,-0.013777787950175696,2010.00000000018,131.29838709729665,211.52999877929688,-0.004333496093801959,0.0015666537814594,2369.9999999999673,491.29838709708383,224.58999633789062,-0.03166656494193522,-0.005999993218456278,1679.9999999994038,198.7016129034796,209.89999389648438,-0.005667114257796049,-0.0001889038085926533,1080.0000000000746,798.7016129028088,91.5,412.888888888889,1.12546445629187,91.5,29428.107610764,1,1,532.287186751609,2341.4385440104,1,62269400711,62269400710611
