channel_elevation,channel_slope,channel_curvature,channel_along_track_distance,channel_dist_to_river_center,ridge1_elevation,ridge1_slope,ridge1_curvature,ridge1_dist_along,ridge1_dist_to_river_center,floodplain1_elevation,floodplain1_slope,floodplain1_curvature,floodplain1_dist_along,floodplain1_dist_to_river_center,ridge2_elevation,ridge2_slope,ridge2_curvature,ridge2_dist_along,ridge2_dist_to_river_center,floodplain2_elevation,floodplain2_slope,floodplain2_curvature,floodplain2_dist_along,floodplain2_dist_to_river_center,width,width_var,sinuosity,max_width,dist_out,n_chan_mod,n_chan_max,facc,meand_len,type,reach_id,node_id
3.0,0.0,0.0,2310.000000000061,4.3064516124522925,5.019999980926514,-0.0003333409627292642,-4.444493187812626e-05,2009.9999999998033,304.3064516127099,3.299999952316284,0.0016666650771994809,0.00027777777777226775,1529.999999999984,784.3064516125291,4.010000228881836,0.03366667429563916,0.0011222224765072373,2399.999999999891,85.69354838737763,3.390000104904175,-0.0003333330154388073,2.2222201029265783e-05,2729.999999999728,415.69354838721483,150.0,508.138888888889,1.19419912532563,150.0,82967.4790297069,1,1,23851.2190741701,2257.02822701263,1,61302000801,61302000800281
3.0,0.0,0.0,3029.999999999813,13.439516129285494,4.21999979019165,0.0026666641235457062,-0.0011777777141994392,3209.999999999674,166.56048387057535,3.440000057220459,-0.0006666660308938239,-3.333330154488303e-05,3569.9999999996253,526.5604838705267,4.690000057220459,0.011333338419766945,0.00017777813806419245,2849.9999999995002,193.43951612959836,2.509999990463257,0.001333332061802826,-5.555550257302878e-05,2369.9999999991696,673.439516129929,202.5,60.9166666666667,1.03098672036654,202.5,82769.45176871,1,1,23852.7171777749,2513.18687412541,1,61302000801,61302000800271
3.0,0.0,0.0,3120.0000000000664,14.999999999887223,4.210000038146973,-0.007666667302491149,-0.000555555555560762,2999.9999999998545,135.00000000009913,1.6100000143051147,-0.00033333301543928733,1.1111100514814365e-05,2370.0000000000387,764.999999999915,5.619999885559082,0.018666664759078373,-0.0016666666666985692,3299.9999999999673,165.00000000001364,3.5799999237060547,-0.0003333330154424099,-7.360106447929226e-17,3720.0000000000937,585.0000000001401,210.0,50.6938775510204,1.03098672036654,210.0,82571.9522512223,1,1,23854.4649653138,2513.18687412541,1,61302000801,61302000800261
3.0,0.0,0.0,3240.0000000000714,5.274193548002586,6.679999828338623,0.0036666552226229466,-0.0005444452497692796,2969.9999999994884,275.2741935485856,1.690000057220459,0.0006666700045160293,-3.3333169089972446e-05,1019.9999999998275,2225.2741935482463,6.760000228881836,0.009666681289663767,-0.00027777724795819103,3839.9999999998026,594.7258064517287,4.119999885559082,-0.00033334096272881453,5.555523766435861e-05,4620.00000000008,1374.725806452006,189.0,310.472222222222,1.13835557597803,189.0,81563.1963912686,1,1,23862.4548512059,3062.46359508071,1,61302000801,61302000800211
3.0,0.0,0.0,2490.000000000193,3.532258064774851,5.170000076293945,0.0373333295186638,0.002544443872258926,2249.999999999819,236.46774193559895,1.850000023841858,-0.000666666030889635,2.222220102914535e-05,1560.0000000001735,926.4677419352445,6.090000152587891,0.011666679382199365,-0.002655554877389246,2609.9999999999723,123.5322580645543,3.0,0.0,0.0,2940.000000000042,453.5322580646239,168.0,102.333333333333,1.13835557597803,168.0,81376.7909781977,1,1,23863.9529548107,3062.46359508071,1,61302000801,61302000800201
3.0,0.0,0.0,2550.000000000199,3.756048387243027,8.399999618530273,0.0916666507719127,0.0034555551740737727,2340.0000000002856,206.24395161267057,1.850000023841858,0.0003333330154438828,5.555550257379444e-05,1620.0000000001412,926.243951612815,6.070000171661377,0.10233333905597955,0.0034111113018859955,2609.9999999999577,63.756048387001556,4.380000114440918,-0.0016666571299462146,-4.44438722412825e-05,2939.999999999976,393.75604838701975,170.0,347.959183673469,1.13835557597803,170.0,80982.6952308421,1,1,23867.4485298885,3062.46359508071,1,61302000801,61302000800181
3.0,0.0,0.0,3089.9999999998067,9.374999999875854,5.599999904632568,0.0,0.0,2669.9999999996853,429.37499999999727,1.7200000286102295,0.0,-1.1111100514821778e-05,1649.9999999995562,1449.3750000001264,9.869999885559082,0.007999992370671559,-0.0005222225189231531,3629.999999999543,530.6249999998604,4.349999904632568,0.0,0.00010000016954060306,4350.00000000011,1250.6250000004275,186.5,178.666666666667,1.13835557597803,186.5,80769.1292386635,1,1,23868.9466334933,3062.46359508071,1,61302000801,61302000800171
3.0,0.0,0.0,3569.9999999994316,2.612903226171511,5.599999904632568,-0.01566667556740966,-0.0012444448470931482,3299.9999999999313,272.61290322567174,3.630000114440918,-0.08333333333400535,-0.004755555788716488,2639.9999999999077,932.6129032256954,9.359999656677246,0.09099998474061366,0.0028555546866129477,3809.9999999997067,237.3870967741036,4.050000190734863,-0.0006666660308888014,-1.1111365424463928e-05,4619.999999999511,1047.3870967739076,232.0,379.666666666667,1.13835557597803,232.0,80587.345773731,1,1,23870.444737098,3062.46359508071,1,61302000801,61302000800161
3.0,0.0,0.0,2699.999999999042,2.6129032270814605,4.679999828338623,0.0,-6.666660308587578e-05,2940.0000000007626,237.3870967746393,3.309999942779541,0.0,2.2222201029536776e-05,3540.0000000008777,837.3870967747544,6.320000171661377,-0.012666654586484402,-0.0005666658613185221,2460.0000000006867,242.61290322543664,1.7300000190734863,0.0016666690508484786,4.444453451362472e-05,1620.0000000002462,1082.612903225877,174.5,344.888888888889,1.13835557597803,174.5,80392.1579208064,1,1,23871.9428407028,3062.46359508071,1,61302000801,61302000800151
3.0,0.0,0.0,2009.9999999983877,6.338709675739665,4.329999923706055,-0.015000009536722017,-0.000855556064175883,2189.999999998686,186.33870967603775,3.0299999713897705,-0.0016666650773300563,-8.888880412810824e-05,2849.9999999973556,846.3387096747076,5.730000019073486,-0.007666667302407998,-0.0009555557038959379,1799.9999999997028,203.6612903229452,1.840000033378601,-0.0003333330154407551,6.666660308936857e-05,899.9999999999716,1103.6612903226765,129.0,98.0,1.13835557597803,129.0,80185.8930292047,1,1,23873.4409443076,3062.46359508071,1,61302000801,61302000800141
3.0,0.0,0.0,2010.0000000005502,5.129032257779272,5.260000228881836,0.012000004450535987,0.00010000016955929776,2190.0000000010687,174.87096774273914,3.640000104904175,-0.0016666650772147022,-5.5555502573997724e-05,2640.000000000874,624.8709677425445,5.349999904632568,0.014000002543175545,0.00032222270965670167,1860.0000000005698,155.12903225775972,1.6799999475479126,0.00033333301545448725,5.555563503100656e-05,989.9999999990122,1025.1290322593172,132.5,134.0,1.18527093130095,132.5,79975.9784190165,1,1,23874.9390479123,2848.7030615214,1,61302000801,61302000800131
3.0,0.0,0.0,2789.999999998921,0.5443548393359379,4.840000152587891,-0.002333323160829185,-0.00018888844384163688,2939.999999999912,149.45564516165496,4.099999904632568,0.0009999910991088194,0.00013333267636151197,3449.999999998228,659.455645159971,4.809999942779541,-0.01833333969087504,-0.0006888892915317518,2580.000000000092,210.54435483816496,2.0299999713897705,-0.000333333015433459,-3.333330154345192e-05,1920.000000000082,870.5443548381747,182.5,347.888888888889,1.41984770791559,182.5,79777.5218499507,1,1,23876.4371515171,1779.90039372488,1,61302000801,61302000800121
3.0,0.0,0.0,2819.999999999468,1.2096774199285392,4.329999923706055,0.00033332506815545457,5.555523766316583e-05,2670.000000001575,151.2096774178217,1.690000057220459,0.0,3.333330154435493e-05,1980.0000000003436,841.2096774190529,4.739999771118164,0.0009999910990434878,-0.00030000050862943585,3060.000000000559,238.7903225811624,3.259999990463257,0.0026666641235383094,0.00011111100514647828,4410.0000000017535,1588.790322582357,185.0,84.5555555555555,1.41984770791559,185.0,79580.782172819,1,1,23877.9352551219,1779.90039372488,1,61302000801,61302000800111
3.0,0.0,0.0,2970.000000000226,13.173387096383067,4.679999828338623,-0.0019999980927067553,-0.000411110983967031,3299.999999999477,316.82661290286796,2.880000114440918,0.0,0.0,4259.999999999961,1276.8266129033518,3.950000047683716,-0.0013333320617316027,2.64912072176076e-10,2850.0000000001937,133.17338709641535,1.3300000429153442,0.0,1.1111100514931127e-05,749.9999999996625,2233.1733870969465,199.0,78.6666666666667,1.41984770791559,199.0,79377.4058954587,1,1,23879.4333587267,1779.90039372488,1,61302000801,61302000800101
3.0,0.0,0.0,1769.9999999992344,0.19354838611911873,4.739999771118164,-0.016333341599289397,-0.0012333334817408368,2009.999999999485,240.19354838636968,4.25,0.0,-3.333356645402394e-05,2640.0000000001755,870.1935483870602,,,,,,,,,,,127.0,19.36,1.41984770791559,127.0,78973.8766313553,1,1,23882.4295659362,1779.90039372488,1,61302000801,61302000800081
3.0,0.0,0.0,1980.0000000008345,2.0806451606958944,5.099999904632568,0.0036666711170867832,2.2222730846421842e-05,2250.0000000003906,267.9193548388603,3.819999933242798,-0.0013333320617384338,1.1111365423928834e-05,2640.0000000010036,657.9193548394733,,,,,,,,,,,137.5,245.0,1.41984770791559,137.5,78803.7442727009,1,1,23883.927669541,1779.90039372488,1,61302000801,61302000800071
3.0,0.0,0.0,2369.9999999994156,10.51209677395127,4.5,0.001000006993588901,1.1111365423339845e-05,2490.0000000002906,130.5120967748262,3.5,-0.0013333320618234413,-5.555550257785651e-05,3059.9999999990637,700.5120967735993,,,,,,,,,,,159.0,155.888888888889,1.09222110326584,159.0,78573.2310141781,1,1,23885.4257731457,2113.78283736048,1,61302000801,61302000800061
3.0,0.0,0.0,2550.000000000206,11.310483871185625,4.329999923706055,-0.0026666641235433214,-0.00018888844384232082,2700.0000000008013,138.68951612940964,2.9800000190734863,0.00033333301544099516,8.888880411803206e-05,3450.000000000939,888.6895161295474,4.059999942779541,-0.0046666622162708435,-0.00032222165002677544,2429.999999999951,131.31048387144074,1.1100000143051147,0.0009999990463050988,6.666660308642275e-05,1350.0000000007553,1211.3104838706363,171.0,71.0612244897959,1.02669578233589,171.0,78407.0898196058,1,1,23887.1735606846,2180.5593260876,1,61302000801,61302000800051
3.0,0.0,0.0,2879.999999999978,12.774193548055791,4.110000133514404,0.003000005086295126,0.00032222217984291323,2610.0000000005575,257.22580645136486,1.1100000143051147,0.0009999990463302614,0.00011111100514998252,1589.999999999871,1277.2258064520513,4.53000020980835,0.0023333390553668173,0.00015555593702487301,3060.000000000066,192.77419354814356,2.9600000381469727,-0.0006666660309036464,-4.444440206000696e-05,3750.000000000256,882.7741935483336,192.0,59.76,1.02669578233589,192.0,78177.9793786261,1,1,23888.4219803553,2180.5593260876,1,61302000801,61302000800041
3.0,0.0,0.0,2669.999999999374,8.87298387162673,4.150000095367432,-0.0003333250681614874,-1.1110835605568345e-05,2459.999999999696,218.87298387130477,1.159999966621399,-0.0023333350817273868,-4.444453451366548e-05,1380.0000000000982,1298.8729838709023,4.920000076293945,0.013666661580214921,-0.0012222226460957017,2849.9999999996717,171.12701612867113,2.9600000381469727,0.0,2.222220102969004e-05,3269.9999999993265,591.127016128326,181.0,219.138888888889,1.02669578233589,181.0,78006.6920727318,1,1,23889.9200839601,2180.5593260876,1,61302000801,61302000800031
3.0,0.0,0.0,2819.999999999904,15.000000000095952,4.300000190734863,-0.0029999891917095434,-0.00015555487738936133,2519.9999999996176,315.00000000038244,1.149999976158142,0.0019999980926594164,0.00011111100514692024,1590.000000000356,1244.999999999644,4.449999809265137,0.04833332697518659,0.0016111108991622872,2939.9999999996594,104.9999999996594,3.380000114440918,-0.0006666660308758765,1.1111100515243175e-05,3300.000000000182,465.0000000001819,189.0,93.9183673469388,1.02669578233589,189.0,77804.8009504891,1,1,23891.667871499,2180.5593260876,1,61302000801,61302000800021
3.0,0.0,0.0,2489.9999999997776,10.729838709401974,5.079999923706055,0.005333328247179937,0.00017777760824298539,2309.9999999992,169.27016129117555,1.1100000143051147,0.000999999046328162,2.2222201029728524e-05,1140.0000000000966,1339.270161290279,,,,,,,,,,,161.0,208.805555555556,1.0103609862359,161.0,77184.9685411008,1,1,23896.4118662474,1669.43210213199,1,61302000791,61302000790611
3.0,0.0,0.0016333331001968517,2340.0000000001464,10.379032257974359,4.710000038146973,0.0033333301543365854,-3.4240839329722187e-15,2250.0000000002206,100.37903225790023,1.2300000190734863,0.0023333350816554985,5.555563502347079e-05,1200.0000000003693,1150.3790322577515,,,,,,,,,,,156.0,123.805555555556,1.0103609862359,156.0,76998.563108895,1,1,23897.9099698522,1669.43210213199,1,61302000791,61302000790601
3.0,0.0,0.0,2520.0000000001323,7.487903226439812,4.5,0.0,-0.00019999980926190198,2700.00000000007,187.4879032263775,3.2200000286102295,-0.00033333301545085306,-5.555550257561259e-05,3569.999999999097,1057.4879032254044,4.519999980926514,-0.009333340326783986,-0.0006000004874160185,2430.000000000454,82.51209677323868,1.3700000047683716,-0.001333332061734786,-6.666660308595696e-05,1470.0000000006446,1042.512096773048,170.0,70.2448979591837,1.11262173154701,170.0,76613.8991118968,1,1,23901.1558609959,2383.83466054497,1,61302000791,61302000790581
3.0,0.0,0.0,2609.9999999994216,11.57661290359556,4.849999904632568,0.0,-0.0004777775870326812,2789.9999999997317,168.42338709671458,2.809999942779541,-0.000999999046330898,-5.5555502573834016e-05,3809.9999999994866,1188.4233870964695,4.789999961853027,0.0006666660308827178,-0.00010000016953999892,2519.999999999686,101.5766129033309,2.2899999618530273,0.002333331108081024,0.0002222220102906867,1439.9999999997267,1181.5766129032904,175.0,148.222222222222,1.18931729053035,175.0,76392.8715357053,1,1,23902.6539646006,2919.63657935471,1,61302000791,61302000790571
3.0,0.0,0.0,2819.99999999984,15.000000000276941,4.639999866485596,-0.04033333460471628,-0.0018444442748879587,3060.0000000004798,225.0000000003629,2.740000009536743,-0.000999999046322091,-2.222220102939344e-05,4050.0000000005966,1215.0000000004798,5.869999885559082,0.0,-0.0007111109627526645,2640.0000000003693,194.99999999974762,2.7200000286102295,0.0009999990463174073,0.00011111100514640452,2130.000000000466,704.9999999996508,189.5,0.25,1.18931729053035,189.5,76199.7635539637,1,1,23904.1520682054,2919.63657935471,1,61302000791,61302000790561
3.0,0.0,0.0,2549.9999999999586,14.999999999776264,4.369999885559082,0.007000001271507714,-8.888880412296809e-05,2369.999999999946,165.00000000023647,1.5299999713897705,0.0013333320617572603,-3.6919252377190704e-16,1770.0000000001085,765.0000000000739,5.619999885559082,0.015666659673107496,0.0003777774175032661,2759.9999999999714,224.999999999789,2.869999885559082,-0.0010000069936111232,-1.1111365424422834e-05,3690.000000000171,1154.9999999999886,170.0,86.7755102040816,1.18931729053035,170.0,76009.3302796242,1,1,23905.8998557443,2919.63657935471,1,61302000791,61302000790551
3.0,0.0,0.0,2100.0000000001855,12.096774193218153,3.859999895095825,-0.0016666730244513069,-0.00016666703753534905,2010.000000000462,102.09677419294167,1.8600000143051147,0.0,0.0,1380.0000000006037,732.0967741928,5.840000152587891,0.0006666660308887205,-0.0005111111534965096,2399.9999999999127,287.903225806509,3.1700000762939453,-0.0013333320617534103,-1.1111100513868664e-05,2999.999999999995,887.9032258065913,144.5,141.583333333333,1.18931729053035,144.5,75796.9524818924,1,1,23907.3979593491,2919.63657935471,1,61302000791,61302000790541
3.0,0.0,0.0,2219.999999999156,10.040322581338842,3.75,0.0003333330154524295,-2.2222201028835622e-05,2099.9999999989254,130.0403225815694,1.25,0.000666666030864288,2.2222201028159564e-05,1020.0000000002872,1210.0403225802077,5.130000114440918,0.007666667302256863,-0.0018555556403444117,2309.9999999998395,79.95967741934464,3.0799999237060547,0.0003333330154415964,4.444440205971693e-05,3059.9999999994075,829.9596774189126,151.0,93.5555555555555,1.18931729053035,151.0,75191.6419939483,1,1,23911.6425862293,2919.63657935471,1,61302000791,61302000790511
3.0,0.0,0.0,1590.0000000000905,14.999999999834017,5.03000020980835,0.002000013987119609,8.888933392978267e-05,1860.0000000012883,255.0000000013638,3.0199999809265137,-0.0003333330154273073,-1.1111100513757334e-05,2490.000000001913,885.0000000019886,4.159999847412109,0.0006666660308734259,-0.00011111100514803756,1440.0000000002503,164.99999999967417,1.2100000381469727,0.0,-1.111110051469798e-05,120.00000000031739,1484.999999999607,108.0,534.69387755102,1.18931729053035,381.0,75015.6650635098,2,2,23913.3903737682,2919.63657935471,1,61302000791,61302000790501
3.0,0.0,0.0,2789.999999999564,5.298387096515853,4.130000114440918,0.013666669527988552,0.00024444447624804845,2549.9999999989727,234.70161290407532,0.9700000286102295,0.000666668017706949,1.1111166742236359e-05,689.9999999999981,2094.70161290305,,,,,,,,,,,189.5,49.2222222222222,1.03312023582296,189.5,74805.3131644655,1,1,23914.8884773729,1037.80905845819,1,61302000791,61302000790491
3.0,0.0,0.0,2880.0000000000905,12.774193548797484,4.210000038146973,0.004666662216122717,0.0001777776082315453,2579.9999999999823,312.7741935489057,0.9399999976158142,-0.0003333330154561382,2.2222267255952132e-05,629.9999999996971,2262.774193549191,,,,,,,,,,,192.0,0.0,1.0099448955566,192.0,74611.4470558801,1,1,23916.3865809777,892.595188377236,1,61302000791,61302000790481
3.0,0.0,0.0,3599.9999999999827,1.0342741937056417,4.400000095367432,0.00033334096273994094,-7.777743869448923e-05,3329.9999999996035,268.9657258066736,1.149999976158142,0.0013333320617378074,5.555550257179869e-05,1500.0000000003681,2098.9657258059087,4.940000057220459,0.016333341599161395,0.000655556254965095,3780.00000000011,181.03427419383297,3.8499999046325684,-0.0020000060399620757,-5.5555767484921264e-05,4200.0000000000555,601.0342741937784,241.5,436.25,1.05026524893218,241.5,74406.8819322141,1,1,23917.8846845825,2048.35335886898,1,61302000791,61302000790471
3.0,0.0,0.0,3719.999999999602,13.633064515307979,4.019999980926514,0.0003333250681503565,-6.666713290967402e-05,3480.000000000124,226.36693548416997,1.6100000143051147,-0.0013333320617453057,-8.888880411491806e-05,2760.0000000013897,946.3669354829044,5.019999980926514,-0.006333335240953172,-0.0005666669210181576,3929.999999999538,223.63306451524386,3.180000066757202,0.0,0.0002444444762267705,4830.000000001077,1123.6330645167827,246.5,555.805555555556,1.05026524893218,246.5,74193.5342296085,1,1,23919.3827881872,2048.35335886898,1,61302000791,61302000790461
3.0,0.0,0.0,2099.999999999945,5.618951613174886,3.450000047683716,0.0050000031789784695,5.555576748517474e-05,1980.000000000431,125.61895161268876,1.8300000429153442,-0.0006666660308930205,2.222220102989282e-05,1350.0000000004602,755.6189516126597,4.380000114440918,-0.0003333250681598554,-0.00012222184075560578,2279.9999999996494,174.38104838652953,3.309999942779541,-0.0006666660308902869,0.00010000016954064113,2610.00000000034,504.3810483872203,142.0,119.265306122449,1.14270800494231,142.0,73420.8217407087,1,1,23925.8745704746,2795.62908890119,1,61302000791,61302000790421
3.0,0.0,0.0,2399.9999999982983,10.645161291245131,3.8399999141693115,0.012666662534220238,0.0004222220844787504,2189.999999997937,220.64516129160666,1.9600000381469727,0.000666666030870849,2.2222201028596962e-05,1649.9999999985978,760.6451612909457,4.449999809265137,0.006666660308916916,0.000366666581899884,2579.9999999990155,169.354838709472,3.140000104904175,-0.000333333015446058,2.2222201028930442e-05,2909.999999997992,499.35483870844837,161.0,84.1388888888889,1.17968510734636,161.0,73199.7953018716,1,1,23927.3726740794,3094.53938091408,1,61302000791,61302000790411
3.0,0.0,0.0,3210.0000000031914,2.147177416262366,3.950000047683716,0.0013333320617069451,6.666660308300144e-05,3090.000000001438,122.14717741801587,1.9800000190734863,-0.0009999990463420848,-1.1111100515787189e-05,2459.9999999996794,752.1471774197744,4.360000133514404,-0.0006666660308947232,-0.00016666677264045055,3419.9999999997567,207.85282258030293,3.5999999046325684,-0.0020000060399071417,3.3333036636832336e-05,3840.0000000003115,627.8528225808577,219.0,498.204081632653,1.17968510734636,219.0,73013.9850207653,1,1,23929.1204616183,3094.53938091408,1,61302000791,61302000790401
3.0,0.0,0.0,2490.0000000006953,6.955645161187931,4.329999923706055,0.003000005086388122,2.2222730854177513e-05,2939.9999999997463,443.044354837863,3.6600000858306885,0.0006666660308731277,3.333330154352974e-05,4050.000000000077,1553.0443548381936,3.930000066757202,0.004000004132568938,-0.00022222201028925797,2130.000000001022,366.9556451608614,2.109999895095825,-0.00033333301545652983,-2.2222201030325336e-05,1590.000000000164,906.9556451617193,165.0,242.0,1.17968510734636,165.0,72416.9463567068,1,1,23933.6147724326,3094.53938091408,1,61302000791,61302000790371
3.0,0.0,0.0,2670.0000000005134,10.070564516590366,3.8399999141693115,-0.005000003178852694,-0.0004111112488590027,2250.000000000145,409.929435483778,2.109999895095825,0.0003333330154408663,1.1111100514661269e-05,1740.0000000001721,919.9294354837509,4.710000038146973,0.008000008265101739,0.0004222228791876326,3540.0000000006517,880.0705645167286,2.9200000762939453,0.0023333390553571614,0.00012222263547667588,4590.000000002022,1930.0705645180988,175.5,155.805555555556,1.17968510734636,175.5,72199.4072651574,1,1,23935.1128760373,3094.53938091408,1,61302000791,61302000790361
3.0,0.0,0.0,2099.9999999994507,3.762096773876692,4.159999847412109,-0.003000005086356176,-0.00027777777778700764,1799.9999999993954,296.23790322617856,2.049999952316284,-0.0013333320617627074,-3.333330154379173e-05,1139.99999999969,956.2379032258839,3.380000114440918,0.012666670480877969,0.0004222223493464002,2220.0000000008263,123.7620967752523,3.0,0.0009999990463289729,3.333330154440874e-05,2669.9999999997635,573.7620967741896,142.0,105.34693877551,1.17968510734636,142.0,72013.7327140891,1,1,23936.8606635762,3094.53938091408,1,61302000791,61302000790351
3.0,0.0,0.0009888890054554089,2039.99999999978,7.306451612560522,3.259999990463257,0.008666666348815164,0.00028888887829517005,2099.999999999883,67.30645161266375,3.009999990463257,0.0,0.0,2460.00000000011,427.30645161289067,4.239999771118164,-0.0020000139872104077,-0.00018888950347691283,1860.0000000002412,172.69354838697814,1.9299999475479126,0.0006666660308748255,8.888893657163097e-05,840.000000000071,1192.6935483871484,132.5,90.25,1.17968510734636,132.5,71796.0233104608,1,1,23938.358767181,3094.53938091408,1,61302000791,61302000790341
3.0,0.0,0.0,1830.0000000002553,14.032258064733242,3.4800000190734863,-0.004333329200745746,-0.00017777760823614692,1950.0000000000061,134.03225806448404,3.009999990463257,0.0,0.0,2220.000000000084,404.03225806456203,3.809999942779541,0.0,1.1111100514733102e-05,1709.999999999933,105.96774193558917,2.130000114440918,0.0003333409627290924,2.2222730848609488e-05,960.0000000000679,855.9677419354542,120.0,1.06122448979592,1.26882339055207,120.0,71609.0237408502,1,1,23940.1065547199,2939.07914586143,1,61302000791,61302000790331
3.0,0.0,0.0,2249.9999999998627,5.092741935408867,3.609999895095825,0.0,-0.0006777776612175939,2369.9999999998968,125.09274193544297,3.059999942779541,-0.0006666660308761998,-4.444440205850494e-05,2670.0000000001487,425.0927419356949,3.5799999237060547,-0.0013333320617625254,-0.0002666664123540243,2039.9999999997592,204.9072580646946,1.9600000381469727,0.0,2.2222201029323886e-05,1559.9999999999286,684.9072580645252,152.0,283.888888888889,1.33567710295635,152.0,71398.4282682763,1,1,23941.6046583247,2822.48396957194,1,61302000791,61302000790321
3.0,0.0,0.0,2789.9999999997945,4.983870968136216,3.7200000286102295,0.0,-3.333330154445674e-05,2670.000000000178,124.98387096775286,1.940000057220459,0.0,1.1111100514589688e-05,2130.000000000392,664.9838709675387,3.609999895095825,0.0203333298375212,0.0006777776612838297,2909.9999999996194,115.0161290316887,3.119999885559082,-0.0003333409627188806,-1.111136542366322e-05,3300.000000000525,505.0161290325941,189.0,53.4722222222222,1.33567710295635,189.0,71211.4286959531,1,1,23943.1027619295,2822.48396957194,1,61302000791,61302000790311
3.0,0.0,0.00047777785195490916,2489.999999999001,7.6451612907258095,3.5799999237060547,0.008333333333736164,0.00017777787317162672,2399.9999999987813,97.64516129094545,2.2300000190734863,0.0,0.0,1919.9999999990087,577.6451612907181,3.9600000381469727,0.0,-8.888880412109386e-05,2700.000000000801,202.35483871107408,2.9200000762939453,-0.001666665077239107,6.666660309082377e-05,3539.999999998766,1042.354838709039,168.0,300.666666666667,1.33567710295635,168.0,70397.5385292006,1,1,23949.3448602827,2822.48396957194,1,61302000791,61302000790271
3.0,0.0,0.0,1589.9999999986142,1.2580645179341445,3.5199999809265137,0.0016666650771479808,7.777770359856581e-05,1289.9999999998458,301.25806451670246,2.200000047683716,0.0,0.0001111110051452354,899.9999999998676,691.2580645166807,3.859999895095825,0.0,-6.666660308677112e-05,1769.999999999748,178.74193548319977,2.940000057220459,0.0,6.666660308695605e-05,2640.000000000457,1048.7419354839087,108.0,182.333333333333,1.33567710295635,108.0,70210.5399948102,1,1,23950.8429638874,2822.48396957194,1,61302000791,61302000790261
3.0,0.0,0.0008777777353401015,1860.00000000174,11.201612901874341,3.9200000762939453,0.0,-4.444440205969672e-05,1679.9999999995348,191.20161290407964,3.390000104904175,-0.009666665394927054,-0.0005222222540041488,1470.0000000003256,401.20161290328883,4.019999980926514,0.0,0.0,2070.000000000049,198.79838709643468,3.940000057220459,0.00999999841066301,0.00044444428550843813,2460.0000000001223,588.7983870965079,127.0,128.16,1.33567710295635,127.0,69804.2847757009,1,1,23953.5894871629,2822.48396957194,1,61302000791,61302000790241
3.0,0.0,0.0,2249.9999999989905,5.086693548173116,4.019999980926514,-0.0003333409627340897,-4.444493187950424e-05,2039.999999998429,204.91330645238827,2.4000000953674316,-0.0016666650772336152,-6.666660308975313e-05,509.9999999986591,1734.9133064521582,4.590000152587891,0.0030000050861560186,0.0004000001483273844,2789.999999999629,545.0866935488116,3.049999952316284,0.0,5.5555502574273104e-05,3239.999999998185,995.0866935473678,150.0,67.25,1.86130081073979,150.0,69612.1905690989,1,1,23955.0875907676,1306.89396007904,1,61302000791,61302000790231
3.0,0.0,0.0,2339.999999999917,0.18145161320990155,3.869999885559082,0.002333331108122247,0.00012222210566569983,2009.9999999991933,329.8185483875136,2.2699999809265137,0.0006666660308578205,5.5555502571818945e-05,600.0000000003728,1739.818548386334,4.46999979019165,0.01066665649442552,0.00034444385106635915,2579.999999999661,240.18145161295433,2.619999885559082,-0.0020000060400527223,1.111083559770675e-05,3719.9999999992224,1380.1814516125155,150.0,204.4,1.86130081073979,150.0,69403.434065867,1,1,23956.3360104383,1306.89396007904,1,61302000791,61302000790221
3.0,0.0,0.0,2220.0000000002924,1.1552419356398786,3.9800000190734863,0.0,-6.666660308982752e-05,2040.000000000014,178.84475806463843,3.1600000858306885,0.0,-1.1111100514672555e-05,1320.0000000004266,898.844758064226,,,,,,,,,,,189.0,106.408163265306,1.86130081073979,189.0,68629.7186272474,1,1,23962.8277927256,1306.89396007904,1,61302000791,61302000790181
3.0,0.0,0.0,3000.000000000346,10.318548387378996,3.309999942779541,-0.0006666660308802825,-0.00038888878291994003,3120.0000000004197,130.31854838745267,2.6500000953674316,0.0006666660308835465,3.3333301544122253e-05,3539.9999999999895,550.3185483870225,,,,,,,,,,,202.5,138.138888888889,1.04337403981116,202.5,68008.9499042918,1,1,23967.5717874741,2761.94672933738,1,61302000791,61302000790151
3.0,0.0,0.0,2729.9999999998613,5.516129032249864,3.700000047683716,0.0,-0.00011111127005701915,2909.999999999795,174.48387096768374,2.2699999809265137,0.0009999990463245923,6.666660308832383e-05,3390.000000000094,654.483870967983,3.440000057220459,-0.005666661262568384,-0.0005555552906515913,2609.999999999894,125.51612903221712,1.7100000381469727,0.00033333301543767295,4.444440205814115e-05,2040.000000000586,695.5161290315252,184.0,183.959183673469,1.04337403981116,184.0,67616.5709076684,1,1,23971.0673625519,2761.94672933738,1,61302000791,61302000790131
3.0,0.0,0.0,1890.0000000001203,1.8991935481899418,3.9600000381469727,0.032000001271866495,0.0010666667090722412,1980.0000000000566,91.89919354812628,2.319999933242798,-0.001333332061745346,-1.1110835603847223e-05,2520.000000000743,631.8991935488127,3.5199999809265137,-0.0016666650771444817,-0.0007333331637623453,1740.0000000011319,148.10080645079847,2.0199999809265137,-0.0009999990463284499,-2.2222201029582583e-05,1140.000000000624,748.1008064513064,127.0,115.805555555556,1.15835454884175,127.0,67024.6841215495,1,1,23975.8113573003,2091.84807423173,1,61302000791,61302000790101
