channel_elevation,channel_slope_r,channel_curvature,channel_dist_along,channel_dist_to_river_center,ridge1_elevation,ridge1_slope_r,ridge1_curvature,ridge1_dist_along,ridge1_dist_to_river_center,floodplain1_elevation,floodplain1_slope_r,floodplain1_curvature,floodplain1_dist_along,floodplain1_dist_to_river_center,ridge2_elevation,ridge2_slope_r,ridge2_curvature,ridge2_dist_along,ridge2_dist_to_river_center,floodplain2_elevation,floodplain2_slope_r,floodplain2_curvature,floodplain2_dist_along,floodplain2_dist_to_river_center,width,width_var,sinuosity,max_width,dist_out,n_chan_mod,n_chan_max,facc,meand_len,type,reach_id,node_id,slope
40.0,0.0,0.0,8670.000000000266,8.001032258152918,44.05,0.09999999999831441,0.0032666666665550144,8460.000000000307,201.99896774180525,39.5,0.07600000000063596,0.0022555555556009414,6660.000000000131,2001.9989677419817,,,,,,,,,,,286.0,362.472222222222,1.97007567309896,286.0,500046,1,1,12947.3744814846,3613.933051188,1,61204400411,61204400410361,2.80199477672639e-15
39.5,0.0,0.0,7859.999999999935,3.1529032257449217,39.5,0.15233333333305624,0.0010111111111213678,7619.999999999974,243.15290322570672,41.37,0.0003333333333326607,-0.0014999999999893681,6150.00000000014,1713.1529032255403,44.93,0.029000000000374445,0.0008666666666908696,8069.999999999742,206.84709677406136,40.44,0.007333333333319956,-7.777777777640105e-05,8550.000000000106,686.8470967744252,258.0,103.472222222222,1.97007567309896,258.0,499049,1,1,12961.7758909999,3613.933051188,1,61204400411,61204400410311,2.80199477672639e-15
38.75,0.0,-0.0002777777777786199,12569.999999999882,11.427870967625495,43.41,0.0016666666666662025,-1.1111111111092734e-05,13319.999999999967,761.427870967711,40.26,0.004666666666664422,-5.555555555552408e-05,15749.999999999902,3191.4278709676455,,,,,,,,,,,327.0,1875.95918367347,2.59063773224932,327.0,498045,1,1,12975.6972535313,2376.98041047917,1,61204400411,61204400410261,2.80199477672639e-15
39.5,0.0,0.0,8819.999999999798,0.507096773797457,44.7,0.02099999999988016,-0.0003555555555501027,8460.000000000176,359.4929032258242,38.5,0.0,0.0,7799.999999999567,1019.4929032264336,,,,,,,,,,,263.0,720.408163265306,2.59063773224932,263.0,497050,1,1,12990.0986630466,2376.98041047917,1,61204400411,61204400410211,2.80199477672639e-15
149.33,0.32333333333239195,0.009799999999937229,4080.000000000068,10.632903225840892,,,,,,,,,,,,,,,,,,,,,328.0,1379.10204081633,2.59063773224932,2457.0,496061,2,2,13003.0599316104,2376.98041047917,1,61204400411,61204400410161,2.80199477672639e-15
38.5,0.0,0.0,7619.999999999922,13.897290322634035,38.5,0.1509999999986496,0.004411111111020175,7110.000000000103,523.897290322453,42.71,0.004666666666640513,4.444444444253693e-05,6450.000000000003,1183.897290322553,,,,,,,,,,,296.0,32.0,1.10072299638781,296.0,495044,1,1,13017.9413881095,3493.7183859069,1,61204400411,61204400410111,2.80199477672639e-15
38.0,0.0,0.0,13289.999999999673,11.579958221109337,42.31,0.003666666666681321,-0.00010000000000106015,13590.000000000062,311.5799582214986,39.85,0.0003333333333346009,-1.1111111111229977e-05,14399.999999999804,1121.5799582212403,40.72,0.004333333333355252,-1.1111111111222076e-05,12899.999999999742,378.42004177882154,39.71,0.0020000000000102622,-1.1111111111222076e-05,12450.000000000084,828.4200417784796,435.5,192.25,1.10072299638781,435.5,494041,1,1,13031.3827036571,3493.7183859069,1,61204400411,61204400410061,2.80199477672639e-15
38.0,0.0,0.0,7200.00000000014,7.653548387127557,53.99,0.009666666666710011,0.00023333333333539597,7830.000000000009,637.6535483869966,49.89,0.003999999999895141,-0.0005666666666584627,8550.000000000386,1357.6535483873731,45.57,0.021333333332774557,-0.0015666666666551026,6750.000000000357,442.3464516126551,38.0,0.0,-0.0014444444444130435,6360.000000000307,832.3464516127051,237.0,1663.95918367347,1.09228634958916,237.0,492670,1,1,13052.98481793,1671.29631209753,1,61204400051,61204400050541,0.0143377725089248
42.2,0.0033333333333398136,-0.0003555555555576374,8699.999999999836,14.339225806739705,38.0,0.0,0.0,11040.000000000213,2325.660774193637,43.94,0.004666666666682531,7.777777777831099e-05,9929.999999999842,1215.6607741932658,41.6,0.001333333333337832,1.1111111111230838e-05,8999.999999999853,285.66077419327667,,,,,,405.0,452.222222222222,1.14899741524323,823.0,491682,2,3,13066.4261334777,2162.5797928736,1,61204400051,61204400050491,0.0143377725089248
82.61,0.1729999999978863,0.0025444444442817428,5579.999999999937,0.9549677419572618,38.0,0.0,-0.003244444444365758,10290.00000000044,4709.045032258546,48.44,0.038000000000714275,0.00045555555559781614,8609.999999999565,3029.0450322576708,43.27,0.0063333333334523005,6.666666667362534e-05,7619.999999999628,2039.0450322577335,,,,,,351.0,878.69387755102,1.14899741524323,823.0,491489,2,2,13069.7864623646,2162.5797928736,1,61204400051,61204400050481,0.0143377725089248
38.78,0.00033333333333115494,-1.1111111110922286e-05,7560.000000000064,2.9246451612953024,42.02,0.034666666667288,0.0011333333333744878,5969.999999999681,1592.9246451616782,41.53,0.0006666666666611724,-0.0015888888889079198,5339.999999999869,2222.92464516149,41.79,0.12633333333226857,0.004211111111040128,8519.99999999991,957.0753548385519,41.07,0.005666666666630647,0.0001555555555535755,9330.00000000021,1767.0753548388502,281.0,343.333333333333,1.21255169802408,281.0,490492,1,1,13082.7477309283,2783.37924244389,1,61204400051,61204400050431,0.0143377725089248
38.3,0.0,0.0,6569.9999999996,11.099332096211583,40.21,0.00133333333335869,4.444444444613583e-05,5579.999999999737,1001.0993320960742,39.91,0.003999999999973964,8.88888888865991e-05,4919.999999999851,1661.0993320959606,49.12,0.053333333332987135,0.0013888888888708595,7560.000000000228,978.9006679044169,49.1,0.0639999999994432,0.0018333333333007645,7980.000000000089,1398.9006679042777,246.0,678.138888888889,1.21255169802408,246.0,489478,1,1,13097.1491404436,2783.37924244389,1,61204400051,61204400050381,0.0143377725089248
