channel_elevation,channel_slope_r,channel_slope,channel_curvature,channel_dist_along,channel_dist_to_river_center,ridge1_elevation,ridge1_slope_r,ridge1_slope,ridge1_curvature,ridge1_dist_along,ridge1_dist_to_river_center,floodplain1_elevation,floodplain1_slope_r,floodplain1_slope,floodplain1_curvature,floodplain1_dist_along,floodplain1_dist_to_river_center,ridge2_elevation,ridge2_slope_r,ridge2_slope,ridge2_curvature,ridge2_dist_along,ridge2_dist_to_river_center,floodplain2_elevation,floodplain2_slope_r,floodplain2_slope,floodplain2_curvature,floodplain2_dist_along,floodplain2_dist_to_river_center,width,width_var,sinuosity,max_width,dist_out,n_chan_mod,n_chan_max,facc,meand_len,type,reach_id,node_id
239.5,-0.08150000000012146,0.347530624300772,-0.0013583333333373859,3419.9999999993684,24.423387096725037,245.31,0.0026666666666434772,0.347530624300772,-0.00014444444444185043,4199.999999999012,755.5766129029189,243.29,-0.001500000000002285,0.347530624300772,7.499999999919187e-05,4709.999999998923,1265.5766129028298,244.4,0.0007619047619052216,0.347530624300772,1.2093726379454802e-06,2009.9999999993731,1434.4233870967203,242.86,5.128205128206016e-05,0.347530624300772,-2.646285338594501e-05,780.000000000264,2664.4233870958296,73.5,110.25,1.04831467218777,73.5,490673,1,1,120955.785345952,941.305333919736,1,11491000251,11491000250291
239.0,-0.007000000000001382,0.347530624300772,-9.722222222226075e-06,3389.9999999997485,28.258064515829574,244.66,0.0013333333333261155,0.347530624300772,0.0001999999999976686,4229.9999999994525,811.7419354838744,242.64,-0.0003333333333322394,0.347530624300772,1.111111111095355e-05,5489.999999999009,2071.7419354834306,246.09,0.0,0.347530624300772,-0.0019222222222548449,2039.9999999996808,1378.2580645158973,242.5,0.000666666666663539,0.347530624300772,1.1111111111033005e-05,900.0000000000159,2518.258064515562,75.0,25.76,1.02293367325508,75.0,488680,1,1,121104.218041601,542.835604801866,1,11491000251,11491000250191
238.5,0.0,0.347530624300772,1.60539215686222e-05,2460.000000000102,244.94758064510324,243.84,0.009333333333288665,0.347530624300772,0.0003022222222192834,3000.0000000003597,784.9475806453611,242.27,-0.00033333333333246173,0.347530624300772,3.333333333335666e-05,3450.0000000003693,1234.9475806453706,,,,,,,,,,,,,54.0,285.428571428571,1.08456612912477,54.0,486686,1,1,121265.229779254,852.464418742785,1,11491000251,11491000250091
238.0,-0.09699999999996092,0.337124251754411,-0.0015952380952368045,3119.999999999948,0.471774193480087,242.19,0.0003333333333323733,0.337124251754411,-0.00023333333333289052,3720.000000000043,600.4717741935751,241.4,-0.0008333333333346029,0.337124251754411,1.9444444444396127e-05,4289.999999999963,1170.4717741934946,,,,,,,,,,,,,66.5,160.888888888889,1.11067800073642,66.5,484270,1,1,121448.883792515,796.117298957054,1,11491000241,11491000240851
237.5,-0.13633333333327144,0.337124251754411,-0.004544444444440314,1080.0000000001226,14.457303589935009,241.44,0.0033333333333316027,0.337124251754411,-0.0041555555555517236,1170.000000000051,75.54269640999337,241.18,-0.006666666666663256,0.337124251754411,-0.0002333333333330982,1320.0000000002206,225.542696410163,,,,,,,,,,,,,39.0,84.0,1.03952895082073,39.0,482262,1,1,121599.832296565,3083.2499917595,1,11491000241,11491000240751
237.0,0.0,0.337124251754411,7.98353909463127e-05,4019.999999999408,12.677419354777157,241.12,0.009666666666642664,0.337124251754411,0.0001519999999987786,4799.999999999272,792.6774193546416,240.5,-0.0001666666666670052,0.337124251754411,8.333333333330594e-06,5549.999999999068,1542.677419354437,,,,,,,,,,,,,84.0,12.96,1.14809303209854,84.0,480240,1,1,121733.170141809,1763.53683925491,1,11491000241,11491000240651
236.5,-0.11466666666763908,0.337124251754411,-0.0038222222222870526,1170.0000000002035,4.899193548265885,240.06,0.006666666666610354,0.337124251754411,0.00016666666666290806,1080.0000000004604,94.89919354800895,239.32,9.333333333329671e-05,0.337124251754411,-3.149333333358044e-05,750.0000000002212,424.89919354824815,,,,,,,,,,,,,42.0,282.24,1.0668251615209,42.0,478247,1,1,121884.118645858,1106.77774624597,1,11491000241,11491000240551
236.0,-0.005421052631583118,0.337124251754411,-9.380664135987983e-06,2759.999999999692,28.91129032341769,239.14,-0.0013333333333480117,0.337124251754411,-5.5555555556426145e-05,1140.0000000000614,1648.9112903230484,238.77,0.002666666666613474,0.337124251754411,8.636363636012476e-05,690.0000000001573,2098.9112903229525,239.19,-0.0013333333333062885,0.337124251754411,-0.00013333333333061066,3450.0000000007863,661.0887096776764,238.64,-0.00033333333333689677,0.337124251754411,3.888888888833896e-05,3870.000000000086,1081.0887096769761,60.0,27.5510204081633,1.30296015668167,60.0,476241,1,1,122035.067149908,2419.7001781186,1,11491000241,11491000240451
235.5,-0.0956666666664696,0.337124251754411,-0.003188888888875746,1349.999999999868,1.306451612695355,238.37,0.0,0.337124251754411,-9.999999999924436e-05,1290.000000000064,61.30645161249936,237.61,3.448275862069269e-05,0.337124251754411,3.775928127828574e-05,869.9999999999563,481.3064516126069,239.05,-0.022333333333209353,0.337124251754411,-0.001455555555541883,1470.000000000004,118.69354838744084,238.16,-0.003000000000036266,0.337124251754411,1.1111111109415907e-05,1709.999999999748,358.6935483871848,48.0,85.4722222222222,1.01466058563769,48.0,474233,1,1,122186.015653958,1206.73939907668,1,11491000241,11491000240351
235.0,0.0,0.337124251754411,0.00012222222222205297,3810.000000000055,336.3326612903743,240.24,0.057333333333252474,0.337124251754411,-0.0020000000000092544,3870.0000000000255,396.33266129034473,237.43,-0.0003333333333325451,0.337124251754411,1.1111111111100248e-05,4500.000000000028,1026.3326612903475,237.78,-0.000999999999998598,0.337124251754411,-6.666666666672881e-05,2189.999999999985,1283.6673387096957,237.32,4.44444444444331e-05,0.337124251754411,-7.160493825943285e-07,900.0000000000506,2573.6673387096303,84.0,122.571428571429,1.05763142342881,84.0,472232,1,1,122334.448349607,722.589266120446,1,11491000241,11491000240251
234.0,-0.05049999999998892,0.337124251754411,-0.000842037037036667,2219.9999999999395,13.19758064534426,237.03,2.222222222220985e-05,0.337124251754411,4.938271604937264e-08,2159.9999999999263,73.19758064535745,236.28,5.555555555556953e-05,0.337124251754411,4.660493826816481e-06,899.9999999999783,1333.1975806453056,238.0,-0.0013333333333393335,0.337124251754411,-0.0001222222222225893,2579.999999999908,346.80241935462436,237.89,-0.0002857142857143083,0.337124251754411,-1.4739229024896454e-06,3030.000000000045,796.8024193547612,48.0,93.0,1.01866817150027,48.0,470211,1,1,122485.396853657,1051.65819997113,1,11491000241,11491000240151
233.0,-0.006711111111112016,0.337124251754411,-1.787654320990856e-05,2309.9999999995857,12.272177419233685,236.16,-0.0006666666666637336,0.337124251754411,-6.666666666681194e-05,2459.999999999394,137.7278225805744,235.5,-0.00022807017543854157,0.337124251754411,-4.0012311480437656e-07,3299.999999999497,977.7278225806776,236.02,0.0013333333333457782,0.337124251754411,5.555555555642749e-05,1859.9999999996448,462.27217741917457,235.14,0.00011666666666668386,0.337124251754411,-1.0180555556044081e-05,599.9999999998531,1722.2721774189663,54.0,50.0,1.02535985755821,54.0,468199,1,1,122631.313740905,1615.20034933846,1,11491000241,11491000240051
234.88,0.09600000000001004,0.420376379699876,0.003375308641976022,2339.999999999956,11.79435483889165,234.82,-0.00033333333333401545,0.420376379699876,-1.1111111111135111e-05,1709.9999999999156,618.2056451611486,234.27,4.3478260869564726e-05,0.420376379699876,-5.76559546313353e-06,690.000000000034,1638.2056451610301,234.94,-0.004666666666667725,0.420376379699876,-0.00037777777777790137,2399.999999999949,71.79435483888483,234.67,-0.000333333333334018,0.420376379699876,-3.1581002280885765e-17,4679.999999999683,2351.7943548386183,61.5,105.138888888889,1.06117426163549,61.5,465781,1,1,122809.936137364,900.080268189122,1,11491000231,11491000230451
231.0,0.0,0.420376379699876,0.0037888888888886556,1290.000000000411,8.153225806638602,234.34,0.0020000000000244956,0.420376379699876,5.555555555719703e-05,1470.0000000004177,188.1532258066452,234.22,-0.00033333333333710266,0.420376379699876,-2.40678426265756e-16,1710.0000000004256,428.15322580665315,234.47,0.0006666666666764968,0.420376379699876,-1.1111111110466127e-05,1110.0000000004052,171.8467741933673,234.02,8.045977011493064e-05,0.420376379699876,2.514202668591064e-05,870.000000000397,411.8467741933755,46.5,56.0,1.3233578903721,46.5,463756,1,1,122960.884641414,1198.85965427432,1,11491000231,11491000230351
230.5,-0.005866666666666417,0.420376379699876,-9.592592592591746e-06,2789.99999999991,0.5806451614448633,234.15,0.060833333333326516,0.420376379699876,0.0011116666666664225,2849.999999999917,59.41935483856196,233.54,0.0,0.420376379699876,1.5151515151516834e-06,4349.999999999965,1559.4193548386106,234.05,0.00029166666666674036,0.420376379699876,-2.5173611111106083e-05,1919.9999999998652,870.5806451614897,233.0,7.246376811596669e-05,0.420376379699876,-9.609325771909244e-06,689.999999999922,2100.5806451614326,63.0,29.6326530612245,1.01656499998799,63.0,461751,1,1,123121.896379067,1021.76346444805,1,11491000231,11491000230251
230.0,-0.05150000000016985,0.420376379699876,-0.0008572222222278788,2219.999999999543,5.346774193764304,233.12,0.00023809523809539766,0.420376379699876,-1.814058956940173e-06,1709.9999999998483,515.3467741934589,232.52,-1.1111111111098926e-05,0.420376379699876,1.6845679012260507e-05,900.0000000001684,1325.346774193139,,,,,,,,,,,,,48.0,126.138888888889,1.03880549226281,48.0,459730,1,1,123275.360691518,2516.24898535475,1,11491000231,11491000230151
228.5,-0.10666666666627177,0.32242554225244,-0.003499999999973897,989.9999999997642,5.298387096746865,231.79,0.0016666666666655741,0.32242554225244,-0.0035444444444422433,1049.999999999783,54.70161290327201,231.6,-0.002999999999988995,0.32242554225244,3.387914948570148e-16,1229.99999999959,234.70161290307897,231.75,0.0013333333333326537,0.32242554225244,7.777777777772174e-05,929.9999999996436,65.29838709686749,231.26,0.00020634920634926475,0.32242554225244,-0.00010644998740239734,629.9999999997997,365.2983870967114,36.0,61.7142857142857,1.01398843557527,36.0,455317,1,1,123604.931592026,1063.07307737701,1,11491000221,11491000220451
227.5,-0.006743589743600418,0.32242554225244,-1.5368178829765875e-05,1859.999999999345,2.528225806607452,230.4,0.008333333333327333,0.32242554225244,0.0002888888888884627,1080.000000000515,782.5282258054374,229.94,2.5641025641026765e-05,0.32242554225244,-2.1203155818646397e-06,780.0000000003648,1082.5282258055877,229.96,0.04099999999997077,0.32242554225244,0.0007957264957256166,1919.999999999388,57.47177419343552,229.63,-0.0003333333333327775,0.32242554225244,6.666666666660444e-05,2219.99999999954,357.4717741935874,42.0,23.04,1.07904295339035,42.0,451254,1,1,123884.186324519,2530.9160252794,1,11491000221,11491000220251
227.0,-0.004607843137258042,0.32242554225244,-8.912437524041426e-06,2459.9999999997244,4.233870967284474,229.53,-0.0003333333333346218,0.32242554225244,-1.7777777777905462e-05,3000.000000000137,544.2338709676969,228.9,0.0,0.32242554225244,1.1111111111223703e-05,3450.000000000119,994.2338709676792,229.38,8.888888888886579e-05,0.32242554225244,-3.5061728395245796e-06,1470.0000000002342,985.7661290322058,229.03,0.0,0.32242554225244,0.0,599.9999999999916,1855.7661290324484,54.0,62.8888888888889,1.00061936815392,54.0,449255,1,1,124037.650636969,642.7162534617,1,11491000221,11491000220151
226.0,-0.10399999999876973,0.32242554225244,-0.0033222222221395725,1410.0000000007433,182.8124999989925,229.25,0.0036666666666297994,0.32242554225244,9.999999999741333e-05,1350.0000000008745,242.8124999988613,228.29,7.52688172042646e-05,0.32242554225244,6.670713377022683e-05,930.00000000036,662.8124999993757,,,,,,,,,,,,,51.0,20.0,1.03905928371663,51.0,447223,1,1,124186.083332618,2138.36239083831,1,11491000221,11491000220051
225.5,-0.08966666666699823,0.432402917759173,-0.002977777777799827,1770.0000000002567,246.8346774194431,228.24,-0.00033333333333382094,0.432402917759173,-4.444444444469069e-05,1170.0000000002085,846.8346774194913,227.47,2.8985507246400246e-05,0.432402917759173,2.948960302477959e-05,689.9999999997951,1326.8346774199047,,,,,,,,,,,,,63.0,17.1020408163265,1.04109694087084,63.0,444848,1,1,124367.221537478,1326.23748070103,1,11491000211,11491000210451
225.0,0.0,0.432402917759173,5.6995884773690726e-05,4020.0000000002906,12.677419355261009,227.8,0.0,0.432402917759173,0.0,2370.00000000056,1637.3225806444698,226.85,4.444444444443761e-05,0.432402917759173,-1.738271604946792e-05,899.9999999999593,3107.32258064507,227.54,0.0,0.432402917759173,-0.00011288888889002484,4799.99999999977,792.6774193547403,227.17,0.00033333333333729467,0.432402917759173,8.888888888940545e-05,5159.999999999464,1152.6774193544347,84.0,105.84,1.10221770104327,84.0,442836,1,1,124503.075191123,1307.81526075234,1,11491000211,11491000210351
224.5,-0.0058888888888877855,0.432402917759173,-1.2663139329801225e-05,2159.9999999999177,2.540322580773136,227.23,0.00033333333333272953,0.432402917759173,-1.1111111111197262e-05,1289.9999999998367,872.5403225808541,226.63,6.666666666667429e-05,0.432402917759173,1.559259259287799e-05,899.9999999999312,1262.5403225807595,,,,,,,,,,,,,49.5,58.25,1.0120007769227,49.5,440841,1,1,124659.055311974,1396.43318416101,1,11491000211,11491000210251
224.0,-0.03799999999994659,0.432402917759173,-0.0006487179487161469,1920.0000000000264,3.1814516128399646,226.28,0.0009230769230769489,0.432402917759173,2.3668639053254864e-06,1859.999999999942,56.81854838724439,225.92,0.0,0.432402917759173,-6.481481481460906e-06,1469.9999999999382,446.81854838724826,228.2,0.13999999999957413,0.432402917759173,0.005933333333299325,1950.0000000001176,33.18145161293114,226.74,0.0,0.432402917759173,-1.1111111111101257e-05,2250.000000000044,333.1814516128577,42.0,257.25,1.01159688937806,42.0,438886,1,1,124810.003816024,1265.7015393754,1,11491000211,11491000210151
224.0,-0.027333333333277792,0.432402917759173,-0.00045694444444259366,2849.9999999998818,4.451612903332716,224.0,-0.027333333333277792,0.432402917759173,-0.00045694444444259366,2849.9999999998818,4.451612903332716,225.05,4.347826086955869e-05,0.432402917759173,1.0901071203498067e-05,690.0000000001297,2164.451612903085,,,,,,,,,,,,,63.0,70.56,1.00919869488355,63.0,436886,1,1,124953.404894872,598.563138766005,1,11491000211,11491000210051
223.5,-0.053999999998773564,0.163787210907304,-0.0017888888888073207,1200.0000000009898,9.610887096260967,225.05,0.05166666666696035,0.163787210907304,0.0017222222222417882,1260.000000000711,50.38911290346027,224.67,-0.002333333333347299,0.163787210907304,-4.4444444445917904e-05,1590.0000000007883,380.3891129035376,225.2,0.0003333333333342365,0.163787210907304,1.1111111111181429e-05,1050.000000000866,159.61088709638466,225.03,-0.0003333333333254599,0.163787210907304,-1.2345679011802378e-05,840.0000000010211,369.6108870962296,43.5,80.0,1.04208168232664,43.5,434485,1,1,125129.51148293,1599.24486970048,1,11491000201,11491000200451
223.0,-0.003904761904762663,0.163787210907304,-9.541252398398742e-06,2009.9999999998645,27.883064516927334,224.64,0.00010256410256399778,0.163787210907304,-7.429322814036014e-06,1589.9999999999495,447.8830645168423,224.19,4.761904761904764e-05,0.163787210907304,3.2029478465527826e-06,839.9999999998325,1197.8830645169592,225.08,0.06933333333212092,0.163787210907304,0.0023111111110302703,2100.0000000005107,62.11693548371886,224.5,0.0013333333333511164,0.163787210907304,8.888888888989388e-05,2400.000000000186,362.1169354833942,45.0,30.0,1.22995757309769,45.0,432484,1,1,125282.97579538,840.404476300433,1,11491000201,11491000200351
221.5,-0.0017111111111116923,0.163787210907304,-3.061728395070088e-06,2310.000000001452,2.4979838716180893,222.23,0.024333333333865982,0.163787210907304,0.0008681481481849381,2340.000000000795,32.49798387096098,221.68,0.0003333333333315421,0.163787210907304,3.33333333335282e-05,2730.000000001088,422.4979838712543,222.27,-0.0003333333333306023,0.163787210907304,-0.00015555555555748924,1860.000000001599,447.502016128235,221.19,-0.00033333333333016274,0.163787210907304,-9.99999999980785e-06,630.0000000003272,1677.5020161295067,54.0,75.0612244897959,1.19696366126027,54.0,426488,1,1,125753.431966336,1364.92811067863,1,11491000201,11491000200051
221.0,0.0,0.299401916739207,0.0011222222222122607,1110.0000000010166,9.949596775041982,221.9,0.02999999999989969,0.299401916739207,0.0009999999999933064,1140.000000001117,39.94959677514248,221.3,-0.002333333333325272,0.299401916739207,1.1111111110930724e-05,1470.0000000006928,369.9495967747182,222.01,0.0,0.299401916739207,-2.2222222222028873e-05,1050.0000000007506,50.050403225224045,221.9,-0.0013333333333271614,0.299401916739207,0.0,870.0000000009125,230.05040322506215,42.0,5.0,1.49758526118783,42.0,424059,1,1,125952.180830001,636.004910097313,1,11491000191,11491000190451
220.0,-0.023666666666222625,0.299401916739207,-0.0008111111110813521,1170.00000000099,9.889112902859097,220.71,0.023666666666942088,0.299401916739207,0.0015777777777905009,1200.0000000006412,20.110887096792112,220.24,-0.002333333333289301,0.299401916739207,2.3644425537409655e-15,1470.00000000115,290.110887097301,220.71,0.0006666666666747587,0.299401916739207,-9.768661574207969e-18,1140.0000000004268,39.8891129034223,219.55,7.999999999996027e-05,0.299401916739207,4.205333333016398e-05,750.0000000004009,429.8891129034482,42.0,73.25,1.56504568817884,42.0,420070,1,1,126269.172688506,1016.90356447612,1,11491000191,11491000190251
219.5,0.0,0.299401916739207,0.0,4950.000000000053,283.9173387095989,220.03,-0.0006666666666712116,0.299401916739207,0.00013333333333486103,5100.000000000091,433.9173387096371,219.24,-2.3809523809525104e-05,0.299401916739207,2.551020408162509e-08,7500.000000000123,2833.917338709669,220.54,0.0,0.299401916739207,5.263157894762361e-06,4260.0000000003165,406.08266129013737,218.45,1.2820512820499245e-05,0.299401916739207,4.491288626055318e-06,1560.000000000233,3106.082661290221,110.0,964.122448979592,1.24879242651962,110.0,418078,1,1,126435.216042961,383.098946147808,1,11491000191,11491000190151
219.0,-0.020333333333039286,0.299401916739207,-0.0006444444444249992,1140.0000000003247,4.959677419516083,219.64,0.0013333333333168992,0.299401916739207,1.1111111110087381e-05,1080.0000000001962,64.95967741964455,218.99,3.999999999999769e-05,0.299401916739207,1.2693333332379862e-05,750.0000000000717,394.95967741976904,219.7,0.004333333333270419,0.299401916739207,0.00016666666666239366,1410.0000000003913,265.04032258055054,219.22,-0.003999999999942247,0.299401916739207,-0.0001239999999962804,2250.0000000009554,1105.0403225811147,42.0,156.24,1.2860253578516,42.0,416059,1,1,126586.164547011,911.927374632358,1,11491000191,11491000190051
217.5,-0.06066666666663242,0.248463118318129,-0.0018111111111090746,1140.0000000001,4.959677419289164,219.54,0.0029999999999984197,0.248463118318129,-0.00026666666666634543,1050.0000000001658,94.95967741922345,217.31,0.00017333333333331322,0.248463118318129,-2.2773333333393596e-05,750.0000000000608,394.9596774193284,,,,,,,,,,,,,42.0,55.8367346938775,2.14926755177125,42.0,409673,1,1,127081.778801974,514.520312231683,1,11491000181,11491000180251
216.0,0.0,0.290866864924812,5.8974358973977424e-05,1919.9999999998709,23.54032258069219,217.65,0.054999999999700476,0.290866864924812,0.0018333333333133586,1950.0000000000343,53.54032258085567,216.98,-0.00019999999999984185,0.290866864924812,3.580246913584568e-07,3059.999999999716,1163.5403225805371,217.42,-0.003333333333315914,0.290866864924812,-0.0004000000000031833,1019.9999999999052,876.4596774192735,216.5,-2.5641025641037884e-05,0.290866864924812,6.323142669242571e-05,780.0000000000266,1116.459677419152,42.0,0.0,1.39470697962749,42.0,403269,1,1,127552.23497293,484.40626077951,1,11491000171,11491000170431
215.5,0.0,0.290866864924812,0.001811111111119548,1769.9999999990791,13.30645161315806,216.26,-0.0070000000001213345,0.290866864924812,-0.0002932098765523632,2339.99999999822,556.6935483859829,215.53,0.0,0.290866864924812,2.1505376344134295e-06,4469.999999998277,2686.69354838604,217.13,0.00041176470588296537,0.290866864924812,-5.074971165042911e-06,1679.99999999882,103.30645161341727,215.53,2.8985507246401737e-05,0.290866864924812,-3.84373030905491e-06,689.9999999997597,1093.3064516124775,63.0,162.816326530612,1.40530206011508,63.0,401272,1,1,127703.183476979,2360.85964676768,1,11491000171,11491000170331
215.0,0.0,0.290866864924812,8.465608465616345e-06,2159.99999999893,209.4314516125687,217.06,0.0019999999999911326,0.290866864924812,-0.000511111111106549,2309.9999999990864,359.43145161272514,215.54,-0.00021428571428585883,0.290866864924812,5.045351474011968e-06,3029.9999999985303,1079.431451612169,216.6,0.005666666666754723,0.290866864924812,3.333333333792797e-05,1289.9999999993313,660.56854838703,215.38,6.666666666668898e-05,0.290866864924812,7.670370370649947e-05,899.9999999997328,1050.5685483866284,48.0,65.25,1.51502072496441,48.0,399264,1,1,127851.616172628,1227.8668334371,1,11491000171,11491000170231
214.5,0.0,0.290866864924812,7.222222222239203e-05,2669.9999999998386,197.85483870979988,216.32,0.00010416666666665156,0.290866864924812,-1.469494047622768e-06,2189.9999999999327,282.145161290106,214.68,0.00017543859649129777,0.290866864924812,-3.493382579232205e-05,569.9999999997411,1902.1451612902974,216.31,0.0,0.290866864924812,-0.0020111111111171497,2729.9999999997485,257.85483870970984,215.83,-0.00037037037036992453,0.290866864924812,-1.3717421124796286e-06,3390.0000000001287,917.85483871009,52.5,484.888888888889,3.0651607039102,52.5,397248,1,1,128012.627910282,247.91545475457,1,11491000171,11491000170131
214.0,-0.0057777777777835515,0.290866864924812,-2.155349794242957e-05,2189.9999999998136,12.96774193573583,216.0,0.005833333333316394,0.290866864924812,5.138888888843009e-05,2849.999999999621,647.0322580640718,215.26,0.0,0.290866864924812,0.00011111111111049636,3600.000000000145,1397.0322580645957,215.55,0.007000000000049234,0.290866864924812,7.7777777781932e-05,1680.0000000000623,522.9677419354871,214.38,0.17000000000001592,0.290866864924812,-0.00024601974375123924,0.0,2202.9677419355494,63.0,131.142857142857,2.11467243325299,63.0,395256,1,1,128178.671264736,849.267805828932,1,11491000171,11491000170031
213.0,0.0,0.139109011831586,4.735449735449437e-06,3060.00000000043,260.75806451663175,215.52,0.0,0.139109011831586,-0.00022222222222237928,3779.999999999544,980.7580645157454,214.72,-7.246376811595421e-05,0.139109011831586,8.611636210880533e-07,4979.999999999871,2180.7580645160724,214.83,0.0046666666666405265,0.139109011831586,-6.666666666518274e-05,1260.0000000002142,1539.2419354835843,213.55,0.0,0.139109011831586,-2.7777777777293137e-05,719.9999999997568,2079.2419354840417,67.0,3687.0612244898,1.38294589843592,67.0,392876,1,1,128359.809469596,466.471379503651,1,11491000161,11491000160411
212.0,-0.005388888888889659,0.139109011831586,-9.97942386831562e-06,3390.000000000184,13.741935483709767,215.68,0.12266666666650512,0.139109011831586,0.0040888888888781115,3450.0000000001505,46.25806451625658,213.68,-0.0003333333333332973,0.139109011831586,4.166666666662627e-06,4800.000000000127,1396.2580645162334,215.21,0.0007916666666667277,0.139109011831586,-1.0590277777763307e-05,1920.0000000001637,1483.7419354837302,213.54,0.0006666666666651812,0.139109011831586,0.00032222222222246086,870.0000000000191,2533.741935483875,63.0,137.555555555556,1.27620733889133,63.0,388865,1,1,128661.706477696,602.404827469689,1,11491000161,11491000160211
212.0,-0.0094545454545381,0.139109011831586,-6.905417814471513e-05,1350.0000000001942,9.967741935473441,216.05,0.00649999999998261,0.139109011831586,-6.111111111119322e-05,1770.0000000004457,410.03225806477803,214.63,0.0053333333333138175,0.139109011831586,0.00021111111110975773,2070.0000000003715,710.0322580647039,,,,,,,,,,,,,39.0,65.0,1.78274008516716,39.0,386849,1,1,128817.686598547,952.17111136359,1,11491000161,11491000160111
211.0,0.0,0.728593550788718,1.0740740740747783e-05,2789.9999999997244,293.22580645138896,212.74,0.00020833333333331874,0.728593550788718,-1.1631944444403813e-05,1919.9999999999816,576.7741935483539,212.21,-1.4492753623178319e-05,0.728593550788718,2.9699642932012345e-05,689.9999999998527,1806.7741935484828,,,,,,,,,,,,,63.0,3473.55102040816,1.6780412713167,63.0,382465,1,1,129167.383966263,475.200030029053,1,11491000151,11491000150391
210.5,-0.0303333333333523,0.728593550788718,-0.0005065656565662905,1619.9999999998977,1.8629032258243114,212.47,0.003999999999994998,0.728593550788718,-0.001922222222217273,1679.9999999999748,58.13709677425277,211.14,-0.00012820512820514376,0.728593550788718,2.69559500328753e-07,2579.9999999998663,958.1370967741443,,,,,,,,,,,,,36.0,193.959183673469,1.4371296347615,36.0,380463,1,1,129320.848278713,928.341026957757,1,11491000151,11491000150291
210.0,-0.05966666666656149,0.728593550788718,-0.001988888888881886,780.0000000000003,1.9657258063720064,211.79,0.0,0.728593550788718,-2.2222222222210097e-05,749.9999999999476,31.965725806424757,211.51,-0.0006666666666658355,0.728593550788718,-3.333333333326051e-05,569.9999999999737,211.9657258063986,,,,,,,,,,,,,30.0,198.138888888889,1.75391046788779,30.0,378438,1,1,129479.344207966,624.120008704804,1,11491000151,11491000150191
208.5,-0.08066666666799661,0.113138626478421,-0.0024555555556427223,1139.9999999994354,14.939516129308458,211.13,0.006333333333285017,0.113138626478421,0.00019999999999669287,1079.9999999996285,74.93951612911542,210.66,-0.001999999999979953,0.113138626478421,-1.1111111110741624e-05,839.9999999998239,314.93951612892,210.64,0.07133333333433524,0.113138626478421,0.0023777777778445862,1199.9999999992424,45.0604838704985,209.34,-0.005000000000070448,0.113138626478421,-0.0001666666666713569,1469.9999999993488,315.0604838706049,42.0,131.76,1.06119711045324,42.0,372053,1,1,129967.411037727,1427.31212186231,1,11491000141,11491000140381
207.5,-0.09966666666782951,0.113138626478421,-0.0031555555556291135,1140.0000000003945,0.6539818546477818,210.64,0.0013333333333076527,0.113138626478421,-0.00012222222222269886,1080.000000001111,59.346018144635764,210.03,0.0003333333333268633,0.113138626478421,1.155555555512547e-05,780.0000000009402,359.3460181448065,210.99,0.0036666666665972013,0.113138626478421,-0.00022222222222432035,1230.0000000011885,90.65398185544177,210.87,0.0,0.113138626478421,0.00013333333333652363,1290.0000000004718,150.6539818547251,42.0,175.714285714286,1.00416333603256,42.0,368059,1,1,130279.37127943,661.412307215569,1,11491000141,11491000140181
207.5,-0.00516666666666589,0.113138626478421,-9.313725490193053e-06,2189.999999999749,10.100806451424432,210.17,0.0,0.113138626478421,-3.921568627521591e-06,3359.999999999157,1159.8991935479835,209.55,-6.34920634921186e-05,0.113138626478421,1.7510707986695516e-06,4499.999999999101,2299.899193547928,210.8,0.0,0.113138626478421,-0.00012222222221934396,1020.000000000342,1180.1008064508314,209.11,0.19999999999998863,0.113138626478421,-0.0003025711662076579,0.0,2200.1008064511734,61.5,170.0,1.04342821571782,61.5,366066,1,1,130432.835591881,434.883709749153,1,11491000141,11491000140081
205.5,-0.010833333333326894,0.16360344534818,-1.9513888888864208e-05,1950.0000000002583,15.423387096830538,210.12,0.0018333333333332828,0.16360344534818,-0.00011683006535940858,2520.000000000445,554.5766129033564,208.38,-0.0011666666666642804,0.16360344534818,-9.166666666590392e-05,3450.000000000789,1484.5766129037002,211.87,0.0016666666666605907,0.16360344534818,-0.0003555555555558521,990.0000000000216,975.4233870970672,207.66,-0.0001833333333333318,0.16360344534818,0.00011679166666683086,600.0000000000795,1365.4233870970093,54.0,88.56,2.27863230062315,54.0,357608,1,1,131074.366734092,1179.926506271,1,11491000131,11491000130591
205.0,-0.008388888888896207,0.16360344534818,-2.2460718294091146e-05,1709.9999999998188,6.447580645653716,208.12,0.0013333333333415214,0.16360344534818,-8.888888888992076e-05,1020.0000000002788,696.4475806451937,207.31,2.7777777777781936e-05,0.16360344534818,3.0111882716598665e-05,720.0000000002606,996.4475806452119,,,,,,,,,,,,,39.0,9.0,1.06470072104172,39.0,355613,1,1,131227.831046543,1894.17825734541,1,11491000131,11491000130491
